ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
076618952X,Samson Agonistes,John Milton,"John Milton was an English poet, polemicist, man of letters, and a civil servant for the Commonwealth of England under . He wrote at a time of religious flux and political upheaval, and is best known for his epic poem  (1667), written in blank verse.Milton's poetry and prose reflect deep personal convictions, a passion for freedom and self-determination, and the urgent issues and political turbulence of his day. Writing in English, Latin, Greek, and Italian, he achieved international renown within his lifetime, and his celebrated  (1644)—written in condemnation of pre-publication censorship—is among history's most influential and impassioned defenses of free speech and freedom of the press.William Hayley's 1796 biography called him the ""greatest English author,"" and he remains generally regarded ""as one of the preeminent writers in the English language,"" though critical reception has oscillated in the centuries since his death (often on account of his republicanism). Samuel Johnson praised  as ""a poem which...with respect to design may claim the first place, and with respect to performance, the second, among the productions of the human mind,"" though he (a Tory and recipient of royal patronage) described Milton's politics as those of an ""acrimonious and surly republican"".Because of his republicanism, Milton has been the subject of centuries of British partisanship.",182,"Poetry, Classics, Plays, Drama, Fiction, European Literature, Literature, Religion, Tragedy","A tragedy by John Milton, it is considered the greatest English drama based on the Greek model and is known as one more suited for reading than performance. The work deals with the final phase of Samson's life and recounts the story as told in the Old Testament Book of Judges. Himself blind when he wrote Samson Agonistes, Milton depicts Samson, the once mighty warrior, as blinded and a prisoner of the Philistines. Samson conquers self-pity and despair, however, and is granted a return of his old strength. He pulls down the pillars that support the temple of the Philistine god Dagon, crushing himself along with his captors.",English,3.72,138.62,https://images.gr-assets.com/books/1349032468l/258123.jpg,Paperback,170,3/1/2004,Kessinger Publishing,0
713632879,The Country Wife,William Wycherley,"William Wycherley was an English dramatist of the Restoration period, best known for the plays The Country Wife and The Plain Dealer.Wycherley left Oxford University and took up residence at the Inner Temple, but gave little attention to the study of law. Pleasure and the stage were his only interests. His play, Love in a Wood, was produced early in 1671 at the Theatre Royal, Drury Lane. It was published the next year. Though Wycherley boasted of having written the play at the age of nineteen, before going to Oxford, this is probably untrue. Macaulay points to the allusions in the play to gentlemen's periwigs, to guineas, to the vests which Charles ordered to be worn at court, to the Great Fire of London, etc., as showing that the comedy could not have been written the year before the author went to Oxford. However, even if the play had been written in that year, and delayed in its production till 1672, it is exactly this kind of allusion to recent events which any dramatist with an eye to freshness of colour would be certain to weave into his dialogue.That the writer of a play far more daring than Etheredge's She Would if She Could — and far more brilliant too — should at once become the talk of the court was inevitable; equally inevitable was it that the author of the song at the end of the first act, in praise of harlots and their offspring, should attract the attention of the king's mistress, Barbara Villiers, Duchess of Cleveland. Possibly Wycherley intended this famous song as a glorification of Her Grace and her profession, for he seems to have been more delighted than surprised when, as he passed in his coach through Pall Mall, he heard her address him from her coach window as a ""rascal"" and a ""villain"", and the son of a woman such as that mentioned in the song. His answer was perfect: ""Madam, you have been pleased to bestow a title on me which belongs only to the fortunate."" Seeing that she received the compliment in the spirit in which it was meant, he lost no time in calling upon her, and was from that moment the recipient of those ""favours"" to which he alludes with pride in the dedication of the play to her. Voltaire's story (in his Letters on the English Nation) that Her Grace used to go to Wycherley's chambers in the Temple disguised as a country wench, in a straw hat, with pattens on and a basket in her hand, may be apocryphal, for disguise was superfluous in her case, but it shows how general was the opinion that, under such patronage as this, Wycherley's fortune as poet and dramatist was now made. King Charles, who had determined to bring up his son, the Duke of Richmond, like a prince, sought as his tutor a man as qualified as Wycherley to impart a ""princely education"", and it seems clear that, if not for Wycherley's marriage, the education of the young man would actually have been entrusted to him as a reward for having written Love in a Wood.It is, however, his two last comedies — The Country Wife and The Plain Dealer — that sustain Wycherley's reputation. The Country Wife, produced in 1672 or 1673 and published in 1675, is full of wit, ingenuity, high spirits and conventional humour.It was after the success of The Plain Dealer that the turning point came in Wycherley's career. The great dream of all the men about town in Charles's time, as Wycherley's plays all show, was to marry a widow, young and handsome, a peer's daughter if possible — but in any event rich, and spend her money upon wine and women. While talking to a friend in a bookseller's shop at Tunbridge, Wycherley heard The Plain Dealer asked for by a lady who, in the person of the countess of Drogheda (Letitia Isabella Robartes, eldest daughter of the 1st Earl of Radnor and widow of the 2nd Earl of Drogheda), answered all the requirements. An introduction ensued, then love-making, then marriage — a secret marriage, probably in 1680, for, fearing to lose the king's patronage and the income therefrom, Wycherley still th",299,"Plays, Drama, Classics, Fiction, Academic, Literature","Cuckolds like lovers should themselves deceive'

So concludes one of Wycherley's most revived and much discussed plays. It is a satirical comedy sharply focussed on the follies, vices and hypocrisies of Restoration London through its central characters: the desperate Pinchwife; his naive wife; the sex-obsessed Horner and Lady Fidget's 'virtuous gang' of town ladies.

Wycherley's strong wit informs almost every speech and his alarmingly familiar revelations of character leave us to draw our own conclusions. It remains a controversial play, admired as satire or farce, condemned as immoral and frivolous, and appreciated again as a serious work of dramatic art. Modern critics have much debated its central themes, and question marks remain: is Horner hero or villain?

This student edition contains a fully annotated version of the playtext in modern spelling. The Introduction includes an account of Wycherley's life and a detailed discussion of The Country Wife's interpretation and stage history.",English,3.36,176.37,https://images.gr-assets.com/books/1178144563l/764003.jpg,Paperback,208,3/1/1991,A & C Black Publishers Ltd.,0
1419180460,The Revenger's Tragedy,Thomas Middleton,"Thomas Middleton (1580 – 1627) was an English Jacobean playwright and poet. Middleton stands with John Fletcher and Ben Jonson as among the most successful and prolific of playwrights who wrote their best plays during the Jacobean period. He was one of the few Renaissance dramatists to achieve equal success in comedy and tragedy. Also a prolific writer of masques and pageants, he remains one of the most noteworthy and distinctive of Jacobean dramatists.",294,"Classics, Literature, Poetry, Academic","VINDICI And therefore I'll put on that knave for once, And be a right man then, a man a' th' time, For to be honest is not to be i' th' world. Brother, I'll be that strange-composed fellow.",English,3.67,214.76,https://images.gr-assets.com/books/1347347859l/295771.jpg,Paperback,156,6/1/2004,Kessinger Publishing,0
2858902755,Le Médecin Malgré Lui,Molière,"Jean-Baptiste Poquelin, also known by his stage name, Molière, was a French playwright and actor who is considered one of the greatest masters of comedy in Western literature. Among Molière's best-known dramas are , and .From a prosperous family and having studied at the Jesuit Clermont College (now Lycée Louis-le-Grand), Molière was well suited to begin a life in the theatre. Thirteen years as an itinerant actor helped to polish his comic abilities while he also began writing, combining  elements with the more refined French comedy.Through the patronage of a few aristocrats including the brother of Louis XIV, Molière procured a command performance before the King at the Louvre. Performing a classic play by  and a farce of his own, , Molière was granted the use of Salle du Petit-Bourbon at the Louvre, a spacious room appointed for theatrical performances. Later, Molière was granted the use of the Palais-Royal. In both locations he found success among the Parisians with plays such as  and . This royal favour brought a royal pension to his troupe and the title ""Troupe du Roi"" (The King's Troupe). Molière continued as the official author of court entertainments.Though he received the adulation of the court and Parisians, Molière's satires attracted criticisms from moralists and the Church.  and its attack on religious hypocrisy roundly received condemnations from the Church while  was banned from performance. Molière's hard work in so many theatrical capacities began to take its toll on his health and, by 1667, he was forced to take a break from the stage. In 1673, during a production of his final play, , Molière, who suffered from pulmonary tuberculosis, was seized by a coughing fit and a haemorrhage while playing the hypochondriac Argan. He finished the performance but collapsed again and died a few hours later. In his time in Paris, Molière had completely reformed French comedy.",216,"Classics, Plays, Cultural, European Literature, Drama","est une comédie-farce en trois actes en prose.

Sganarelle, bûcheron alcoolique, est pris pour un médecin rénommé, même q'il n'a aucune idée de ce qu'un médecin doit savoir.",English,3.8,135.37,https://images.gr-assets.com/books/1327174757l/2924317.jpg,Paperback,189,1/12/1985,,0
393900614,The Changeling,Thomas Middleton,"Thomas Middleton (1580 – 1627) was an English Jacobean playwright and poet. Middleton stands with John Fletcher and Ben Jonson as among the most successful and prolific of playwrights who wrote their best plays during the Jacobean period. He was one of the few Renaissance dramatists to achieve equal success in comedy and tragedy. Also a prolific writer of masques and pageants, he remains one of the most noteworthy and distinctive of Jacobean dramatists.",162,"Plays, Drama, Classics, Fiction, Academic","A changeling is a fickle person, a waverer, a person posing as another person, or an idiot. The Changeling portrays them all. The play interchanges not only characters, but authors, too. Written in 1622, it is one of the most successful collaborations in the history of the theater.",English,3.64,148.38,https://images.gr-assets.com/books/1173994975l/351605.jpg,Paperback,130,12/31/1990,W. W. Norton & Company,0
8437610079,Los Sueños,Francisco de Quevedo,"Francisco Gómez de Quevedo y Santibáñez Villegas was a nobleman, politician and writer of the Spanish Golden Age. His style is categorized by what was called conceptismo, characterized by a rapid rhythm, directness, simple vocabulary, witty metaphors, and wordplay.",166,"Classics, Poetry, European Literature, Cultural","Tras haberse ejercitado en el modelo estructural de la picaresca de El Buscon, el mensaje de Quevedo, cada vez mas angustiado, se encauza en el genero de las visiones, de ascendencia tanto clasica como cristianomedieval. Con una satira cruel, repasa el universo de los vicios y pone de manifiesto su pesimismo radical sin solucion aparente.",Spanish,3.82,133.41,https://images.gr-assets.com/books/1263277050l/69797.jpg,Paperback,652,6/1/2003,Ediciones Catedra S.A.,0
486280497,Volpone,Ben Jonson,"Benjamin Jonson was an English Renaissance dramatist, poet and actor. A contemporary of William Shakespeare, he is best known for his satirical plays, particularly , and , which are considered his best, and his lyric poems. A man of vast reading and a seemingly insatiable appetite for controversy, Jonson had an unparalleled breadth of influence on Jacobean and Caroline playwrights and poets. A house in Dulwich College is named after him.See more at ",249,"Plays, Classics, Drama, Fiction, Literature","Bitter, satiric comedy in blank verse is one of the great Elizabethan dramatist’s finest plays. The plot concerns a wealthy, lecherous old man who feigns a mortal illness in order to solicit bribes from greedy acquaintances who hope to inherit his fortune. Many complexities of plot and connivance ensue, but in the end, the guilty parties are exposed and punished. Explanatory footnotes.",English,3.49,151.64,https://images.gr-assets.com/books/1328023235l/752868.jpg,Paperback,128,5/1/1994,Dover Publications,0
2035877350,Horace,Pierre Corneille,"Pierre Corneille était l'un des trois grands dramaturges français du XVIIe siècle , avec Molière et Racine. Il a été appelé «le fondateur de la tragédie française» et était productive pendant près de quarante ans.Vous pouvez lire son oeuvre sur:- - Pierre Corneille was one of the three great seventeenth-century French dramatists, along with Molière and Racine. He has been called ""the founder of French tragedy"" and produced plays for nearly forty years.You can read his works (in French) on:- - ",289,"Cultural, Plays, Classics, European Literature","Horace et Le Cid de Corneille ont lancé la tragédie classique française. C'est une pièce sombre qui parle directement à notre propre temps. Le sujet vient de l'histoire pré-républicaine romaine: l'épisode légendaire de la triple lutte entre deux paires de frères pour décider d'une guerre entre Rome et Albe. La soeur d'Horatius, Camilla, est fiancée avec son adversaire Curiatius, et sa femme, Sabina, est la soeur de Curiatius. Ceci met en place le décor de l'affrontement entre l'engagement héroïque de ces hommes aux intérêts d'états d'un côté et les valeurs féminines de l'autre côté.Petits Classiques Larousse",French,3.55,232.99,https://images.gr-assets.com/books/1178802722l/838127.jpg,Paperback,208,12/1/2006,Editions Larousse,0
140439889,Oroonoko,Aphra Behn,"Aphra Behn was a prolific dramatist of the English Restoration and was one of the first English professional female writers. Her writing contributed to the amatory fiction genre of British literature. Along with Delarivier Manley and Eliza Haywood, she is sometimes referred to as part of ""The fair triumvirate of wit.""In author Virginia Woolf's reckoning, Behn's total career is more important than any particular work it produced. Woolf wrote, ""All women together, ought to let flowers fall upon the grave of Aphra Behn... for it was she who earned them the right to speak their minds."" Vita Sackville-West called Behn 'an inhabitant of Grub Street with the best of them, ... a phenomenon never seen and ... furiously resented.' She was, as Felix Shelling said, 'a very gifted woman, compelled to write for bread in an age in which literature ... catered habitually to the lowest and most depraved of human inclinations. Her success depended upon her ability to write like a man.' ... She was, as Edmund Gosse remarked, 'the George Sand of the Restoration,' and she lived the Bohemian life in London in the seventeenth century as George Sand lived it in Paris in the nineteenth.",209,"Classics, Fiction, Historical, Academic, Literature","When Prince Oroonoko's passion for the virtuous Imoinda arouses the jealousy of his grandfather, the lovers are cast into slavery and transported from Africa to the colony of Surinam. Oroonoko's noble bearing soon wins the respect of his English captors, but his struggle for freedom brings about his destruction. Inspired by Aphra Behn's visit to Surinam, 

 reflects the author's romantic views of native peoples as being in ""the first state of innocence, before man knew how to sin."" The novel also reveals Behn's ambiguous attitude toward slavery: while she favored it as a means to strengthen England's power, her powerful and moving work conveys its injustice and brutality.",English,2.97,192.64,https://images.gr-assets.com/books/1438766417l/51190.jpg,Paperback,144,10/1/2003,Penguin Classics,0
1557252599,The Temple: The Poetry of George Herbert,George Herbert,"George Herbert was a Welsh-born English poet and orator. Herbert's poetry is associated with the writings of the metaphysical poets, and he is recognized as ""a pivotal figure: enormously popular, deeply and broadly influential, and arguably the most skillful and important British devotional lyricist.""Born into an artistic and wealthy family, Herbert received a good education that led to his admission in 1609 as a student at Trinity College, Cambridge, Herbert excelled in languages, rhetoric and music. He went to university with the intention of becoming a priest, but when eventually he became the University's Public Orator he attracted the attention of King James I and may well have seen himself as a future Secretary of State. In 1624 and briefly in 1625 he served in Parliament. Never a healthy man, he died of consumption at the early age of 39.",252,"Poetry, Classics, European Literature, Religion, Christian","George Herbert, a priest at Salisbury Cathedral in seventeenth-century England, is known as the author of the most famous religious poem in the English language, The Temple. This collection contains a mild modernization of Herbert's complete poems.",English,4.11,131.46,https://images.gr-assets.com/books/1172619328l/199264.jpg,Paperback,212,12/3/2005,Paraclete Press (MA),0
8423918866,El burlador de Sevilla,Tirso de Molina,"Sus padres eran humildes sirvientes del Conde de Molina de Herrera. Blanca de los Ríos sostuvo que Gabriel fue hijo natural del Duque de Osuna, pero esa tesis carece de fundamento y hoy está completamente desacreditada, ya que de ser cierta Tirso habría necesitado dispensa papal para entrar en la Orden de la Merced. Además, el Duque de Osuna era entonces muy viejo y se encontraba acreditado en Nápoles. Por otra parte, la partida de nacimiento que alega doña Blanca es prácticamente ilegible y hace nacer a Tirso en 1584. Luis Vázquez, en su «Gabriel Téllez nació en 1579. Nuevos hallazgos documentales», en Homenaje a Tirso, L. Vázquez, ed., Madrid: Revista Estudios, 1981, pp. 19–36, documenta que nació en 1579. Ninguno de sus enemigos contemporáneos, por otra parte, le achacó ese origen.Tirso de Molina fue un discípulo ferviente de Lope de Vega, a quien conoció como estudiante en Alcalá de Henares; toda su vida defenderá la concepción lopista del teatro. El 4 de noviembre de 1600 ingresó en la Orden de la Merced y tras pasar favorablemente el noviciado tomó los hábitos el 21 de enero de 1601 en el monasterio de San Antolín de Guadalajara. Se ordenó sacerdote en 1606 en Toledo, donde estudió Artes y Teología y empezó a escribir; ésta fue la ciudad donde vivió más tiempo, y desde ella hizo viajes a Galicia (en 1610 ó 1611), a Salamanca (en 1619) y a Lisboa.En 1612 vendió un lote de tres comedias, y se cree que ya había escrito antes una primera versión de El vergonzoso en Palacio; de 1611 es La villana de La Sagra; de hacia 1613, El castigo del penseque y la trilogía de La santa Juana, y de 1615 data Don Gil de las calzas verdes; todavía este año estrenó en el Corpus toledano el auto Los hermanos parecidos. Ya por entonces, si bien cultivaba también temas religiosos, sus sátiras y comedias le habían granjeado problemas con las autoridades religiosas, lo que lo llevó a retirarse entre 1614 y 1615 al monasterio de Estercuel, en Aragón. Quizá por ello apenas figura en el Viaje del Parnaso de Cervantes.Entre 1616 y 1618 estuvo en Santo Domingo, en cuya universidad fue profesor de teología durante tres años y donde además intervino en asuntos de su Orden. Esto le permitió conocer numerosas historias de la Conquista que usaría más tarde en sus obras. De vuelta ya en 1618, se instaló en Madrid, donde entre 1624 y 1633 aparecieron las cinco Partes de sus comedias; estas «profanas comedias» causaron un gran escándalo, de forma que el 6 de marzo de 1625 se reunió una de las Juntas con que el Conde-Duque de Olivares pretendía reformar las costumbres con el siguiente orden del día:El escándalo que causa un frayle merçenario que se llama el Maestro Téllez, por otro nombre Tirso, con Comedias que haçe profanas y de malos incentivos y exemplos. Y por ser caso notorio se acordó que se consulte a S. M. de que el Confessor diga al Nuncio le eche de aquí a uno de los monasterios más remotos de su Religión y le imponga excomunión mayor latæ sententiæ para que no haga comedias ni otro género de versos profanos. Y esto se haga luego.Así que se tomó la resolución de desterrarlo a Sevilla, donde residió en el Convento de la Merced, edificio que actualmente ocupa el Museo de Bellas Artes de la ciudad. En la dedicatoria de la Tercera parte alude a esta persecución, que no logró desalentar su vocación poética:Gusano es su autor de seda: de su misma sustancia ha labrado las numerosas telas con que cuatrocientas y más comedias vistieron por veinte años a sus profesores, sin desnudar, corneja, ajenos asuntos, ni disfrazar pensamientos adoptivos. Tempestades y persecuciones invidiosas procuraron malograr los honestos recreos de sus ocios...En 1622 participó en el certamen poético con motivo de la canonización de San Isidro, pero en 1625 la Junta de Reformación creada a instancias del Conde-Duque de Olivares le castigó con reclusión en el monasterio de Cuenca por escribir comedias profanas «y de malos incentivos y ejemplos», y pidió su des",260,"European Literature, Classics, Plays, Drama, Fiction","Ésta es la primera obra donde aparece el legendario burlador de la fe y de las mujeres, Don Juan, que conjuntamente con el Quijote son los héroes de la literatura clásica española más universales y populares. 

El don Juan de Tirso, que seduce a doña Isabela haciéndose pasar por su marido, inspiró posteriormente a otros autores como Molière, Verdi o Zorrilla. Sin embargo, este don Juan original, padre de todos los demás, es curiosamente el menos conocido.",Spanish,3.64,286.35,https://images.gr-assets.com/books/1170618185l/63627.jpg,Hardcover,200,1/1/1996,Espasa,0
1594566534,Historia de la vida del Buscón,Francisco de Quevedo,"Francisco Gómez de Quevedo y Santibáñez Villegas was a nobleman, politician and writer of the Spanish Golden Age. His style is categorized by what was called conceptismo, characterized by a rapid rhythm, directness, simple vocabulary, witty metaphors, and wordplay.",284,"European Literature, Classics, Fiction, Humor",Historia de la vida del Buscón,English,3.67,132.11,https://images.gr-assets.com/books/1170640438l/66167.jpg,Paperback,100,4/1/2004,BookSurge Classics,0
743484975,All's Well That Ends Well,William Shakespeare,"William Shakespeare (baptised 26 April 1564) was an English poet and playwright, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist. He is often called England's national poet and the ""Bard of Avon"" (or simply ""The Bard""). His surviving works consist of 38 plays, 154 sonnets, two long narrative poems, and several other poems. His plays have been translated into every major living language, and are performed more often than those of any other playwright.Shakespeare was born and raised in Stratford-upon-Avon. Scholars believe that he died on his fifty-second birthday, coinciding with St George’s Day.At the age of 18 he married Anne Hathaway, who bore him three children: Susanna, and twins Hamnet and Judith. Between 1585 and 1592 he began a successful career in London as an actor, writer, and part owner of the playing company the Lord Chamberlain's Men, later known as the King's Men. He appears to have retired to Stratford around 1613, where he died three years later. Few records of Shakespeare's private life survive, and there has been considerable speculation about such matters as his sexuality, religious beliefs, and whether the works attributed to him were written by others.Shakespeare produced most of his known work between 1590 and 1613. His early plays were mainly comedies and histories, genres he raised to the peak of sophistication and artistry by the end of the sixteenth century. Next he wrote mainly tragedies until about 1608, including , and , considered some of the finest examples in the English language. In his last phase, he wrote tragicomedies, also known as romances, and collaborated with other playwrights. Many of his plays were published in editions of varying quality and accuracy during his lifetime, and in 1623, two of his former theatrical colleagues published the , a collected edition of his dramatic works that included all but two of the plays now recognised as Shakespeare's.Shakespeare was a respected poet and playwright in his own day, but his reputation did not rise to its present heights until the nineteenth century. The Romantics, in particular, acclaimed Shakespeare's genius, and the Victorians hero-worshipped Shakespeare with a reverence that George Bernard Shaw called ""bardolatry"". In the twentieth century, his work was repeatedly adopted and rediscovered by new movements in scholarship and performance. His plays remain highly popular today and are consistently performed and reinterpreted in diverse cultural and political contexts throughout the world.According to historians, Shakespeare wrote 37 plays and 154 sonnets throughout the span of his life. Shakespeare's writing average was 1.5 plays a year since he first started writing in 1589. There have been plays and sonnets attributed to Shakespeare that were not authentically written by the great master of language and literature. ",205,"Classics, Plays, Drama, Fiction, Literature","In the acclaimed BBC Radio Shakespeare series, each play is introduced by Richard Eyre, former Director of the Royal National Theatre, and comes with an accompanying booklet which includes a scene-by-scene synopsis, full character analyses, brief biographies of the leading actors and of Shakespeare himself, as well as an essay from the producer on their interpretation of the play.

 finds Helena rewarded for her ministries to the sick with the choice of any husband she wishes. Her choice, Bertram, is unwilling to have her as his wife and sets her a number of seemingly impossible tasks to complete before he will relent.",English,3.64,137.32,https://images.gr-assets.com/books/1348276791l/104790.jpg,Paperback,280,1/1/2006,Simon & Schuster,0
1426465246,The White Devil,John Webster,"John Webster (c.1580 – c.1634) was an English Jacobean dramatist best known for his tragedies The White Devil and The Duchess of Malfi, which are often regarded as masterpieces of the early 17th-century English stage. He was a contemporary of William Shakespeare.",192,"Plays, Drama, Classics, Literature, Fiction","""John Webster's first independent play, The White Devil, originally performed in 1612, centres on the beautiful Vittoria Corombona and her lover, Duke Brachiano, whose passionate, adulterous affair unleashes the powerful revenge of their enemies. While clearly guilty of lust and murder, these unsavoury characters become startlingly heroic under pressure, challenging both conventional moral judgements and oppressive social forces."" This revised student edition contains a lengthy new introduction with background on the author, date and sources, theme, critical interpretation and stage history. The introduction discusses Webster's radical experimentation with tragic modes, his interest in the heroic potential of women, and evaluates the handling of both in recent stage productions.",English,3.61,226.48,https://images.gr-assets.com/books/1348319206l/568901.jpg,Paperback,128,5/1/2008,BiblioLife,0
1903517427,Simplicissimus,Hans Jakob Christoffel von Grimmelshausen,"Grimmelshausen was born at Gelnhausen. At the age of ten he was kidnapped by Hessian soldiery, and in their midst tasted the adventures of military life in the Thirty Years' War. At its close, Grimmelshausen entered the service of Franz Egon von Fürstenberg, bishop in Straßburg and in 1665 was made Schultheiss (magistrate) at Renchen in Baden.On obtaining this appointment, he devoted himself to literary pursuits, and in 1668 published , the greatest German novel of the 17th century. For this work he took as his model the picaresque romances of Spain, already to some extent known in Germany. Simplicissimus is in great measure its author's autobiography; he begins with the childhood of his hero, and describes the latter's adventures amid the stirring scenes of the Thirty Years' War. The rustic detail with which these pictures are presented makes the book one of the most valuable documents of its time. In the later parts Grimmelshausen, however, over-indulges in allegory, and finally loses himself in a Robinson Crusoe story.The historian Robert Ergang, however, draws upon Gustav Könnecke's  to convey the assertion that ""the events related in the novel Simplicissimus could hardly have been autobiographical since [Grimmelshausen] lived a peaceful existence in quiet towns and villages on the fringe of the Black Forest and that the material he incorporated in his work was not taken from actual experience, but was either borrowed from the past, collected from hearsay, or created by a vivid imagination.""Among his other works, the most important are the so-called :*  (1669)*  (1670)*  (1672)His satires, such as  (1670), and gallant novels, like  (1670) are of inferior interest. He died at Renchen on August 17, 1676, where a monument was erected to him in 1779.Grimmelshausen's  became an important inspiration for Bertolt Brecht´s play .",246,"Fiction, European Literature, Classics, Historical, Literature","This gaudy, wild, and raw tale of a war-torn 17th Century Europe depicts Simplicissimus as the eternal innocent, the simple-minded survivor. We follow him from an orphaned childhood to the casual atrocities of occupying troops, through his own soldiering adventures, and up to his final vocation as a hermit alone on an island. Mike Mitchell's superb translation allows readers to enjoy more fully one of the great masterpieces of European literature and the first German bestseller.",English,3.7,187.43,https://images.gr-assets.com/books/1349140020l/999513.jpg,Paperback,434,2/1/2006,Dedalus,0
521357306,Two Treatises of Government,John Locke,"John Locke was an English philosopher. Locke is considered the first of the British Empiricists, but is equally important to social contract theory. His ideas had enormous influence on the development of epistemology and political philosophy, and he is widely regarded as one of the most influential Enlightenment thinkers and contributors to liberal theory. His writings influenced Voltaire and Rousseau, many Scottish Enlightenment thinkers, as well as the American revolutionaries. This influence is reflected in the American Declaration of Independence.Locke's theory of mind is often cited as the origin for modern conceptions of identity and ""the self"", figuring prominently in the later works of philosophers such as ,  and . Locke was the first Western philosopher to define the self through a continuity of ""consciousness."" He also postulated that the mind was a ""blank slate"" or ""tabula rasa""; that is, contrary to Cartesian or Christian philosophy, Locke maintained that people are born without innate ideas.",182,"Philosophy, Politics, Nonfiction, Classics, History","This is a new revised version of Dr. Laslett's standard edition of Two Treatises. First published in 1960, and based on an analysis of the whole body of Locke's publications, writings, and papers. The Introduction and text have been revised to incorporate references to recent scholarship since the second edition and the bibliography has been updated.",English,3.82,245.35,https://images.gr-assets.com/books/1348664298l/364550.jpg,Paperback,480,10/1/1988,Cambridge University Press,0
1406946303,The Way of the World,William Congreve,"""William Congreve was an English playwright and poet.... William Congreve wrote some of the most popular English plays of the Restoration period of the late 17th century. By the age of thirty, he had written four comedies, including  (premiered 30 April 1695) and  (premiered 1700), and one tragedy,  (1697).Unfortunately, his career ended almost as soon as it began. After writing five plays from his first in 1693 until 1700, he produced no more as public tastes turned against the sort of high-brow sexual comedy of manners in which he specialized. He reportedly was particularly stung by a critique written by Jeremy Collier (), to the point that he wrote a long reply, ""Amendments of Mr. Collier's False and Imperfect Citations."" A member of the Whig Kit-Kat Club, Congreve's career shifted to the political sector, where he held various minor political positions despite his stance as a Whig among Tories.""",288,"Plays, Drama, Classics, Fiction, European Literature, Humor, Literature","LADY. With Mirabell? You call my blood into my face with mentioning that traitor. She durst not have the confidence. I sent her to negotiate an affair, in which if I'm detected I'm undone. If that wheedling villain has wrought upon Foible to detect me, I'm ruined. O my dear friend, I'm a wretch of wretches if I'm detected.",English,3.36,205.65,https://images.gr-assets.com/books/1172557370l/191275.jpg,Paperback,124,11/3/2006,Hard Press,0
037575766X,Dialogue Concerning the Two Chief World Systems,Galileo Galilei,"Galileo Galilei was a Tuscan (Italian) physicist, mathematician, astronomer, and philosopher who played a major role in the Scientific Revolution. His achievements include improvements to the telescope and consequent astronomical observations, and support for Copernicanism. Galileo has been called the ""father of modern observational astronomy"", the ""father of modern physics"", the ""father of science"", and ""the Father of Modern Science."" The motion of uniformly accelerated objects, taught in nearly all high school and introductory college physics courses, was studied by Galileo as the subject of kinematics. His contributions to observational astronomy include the telescopic confirmation of the phases of Venus, the discovery of the four largest satellites of Jupiter, named the Galilean moons in his honour, and the observation and analysis of sunspots. Galileo also worked in applied science and technology, improving compass design.Galileo's championing of Copernicanism was controversial within his lifetime. The geocentric view had been dominant since the time of Aristotle, and the controversy engendered by Galileo's presentation of heliocentrism as proven fact resulted in the Catholic Church's prohibiting its advocacy as empirically proven fact, because it was not empirically proven at the time and was contrary to the literal meaning of Scripture. Galileo was eventually forced to recant his heliocentrism and spent the last years of his life under house arrest on orders of the Roman Inquisition.",152,"Science, Nonfiction, Philosophy, Classics, History","Galileo’s, published in Florence in 1632, was the most proximate cause of his being brought to trial before the Inquisition. Using the dialogue form, a genre common in classical philosophical works, Galileo masterfully demonstrates the truth of the Copernican system over the Ptolemaic one, proving, for the first time, that the earth revolves around the sun. Its influence is incalculable. The Dialogue is not only one of the most important scientific treatises ever written, but a work of supreme clarity and accessibility, remaining as readable now as when it was first published. This edition uses the definitive text established by the University of California Press, in Stillman Drake’s translation, and includes a Foreword by Albert Einstein and a new Introduction by J. L. Heilbron.",English,4.07,230.38,https://images.gr-assets.com/books/1386921578l/68218.jpg,Paperback,640,10/2/2001,Modern Library,0
