ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
60584750,Mystic River,Dennis Lehane,"Dennis Lehane (born Aug 4th, 1966) is an American author. He has written several novels, including the New York Times bestseller Mystic River, which was later made into an Academy Award winning film, also called Mystic River, directed by Clint Eastwood and starring Sean Penn, Tim Robbins, and Kevin Bacon (Lehane can be briefly seen waving from a car in the parade scene at the end of the film). The novel was a finalist for the PEN/Winship Award and won the Anthony Award and the Barry Award for Best Novel, the Massachusetts Book Award in Fiction, and France's Prix Mystere de la Critique.",396,"Mystery, Fiction, Thriller, Suspense","When they were children, Sean Devine, Jimmy Marcus, and Dave Boyle were friends. But then a strange car pulled up to their street. One boy got into the car, two did not, and something terrible happened -- something that ended their friendship and changed all three boys forever. 

Twenty-five years later, Sean is a homicide detective. Jimmy is an ex-con who owns a corner store. And Dave is trying to hold his marriage together and keep his demons at bay -- demons that urge him to do terrible things. When Jimmy's daughter is found murdered, Sean is assigned to the case. His investigation brings him into conflict with Jimmy, who finds his old criminal impulses tempt him to solve the crime with brutal justice. And then there is Dave, who came home the night Jimmy's daughter died covered in someone else's blood. 

A tense and unnerving psychological thriller, Mystic River is also an epic novel of love and loyalty, faith and family, in which people irrevocably marked by the past find themselves on a collision course with the darkest truths of their own hidden selves.",English,4.18,160.75,https://images.gr-assets.com/books/1407109549l/21671.jpg,Paperback,416,2/1/2001,William Morrow Paperbacks,0
812974018,Black Swan Green,David Mitchell,"David Mitchell was born in Southport, Merseyside, in England, raised in Malvern, Worcestershire, and educated at the University of Kent, studying for a degree in English and American Literature followed by an M.A. in Comparative Literature. He lived for a year in Sicily, then moved to Hiroshima, Japan, where he taught English to technical students for eight years, before returning to England. After another stint in Japan, he currently lives in Ireland with his wife Keiko and their two children. In an essay for Random House, Mitchell wrote: ""I knew I wanted to be a writer since I was a kid, but until I came to Japan to live in 1994 I was too easily distracted to do much about it. I would probably have become a writer wherever I lived, but would I have become the same writer if I'd spent the last 6 years in London, or Cape Town, or Moose Jaw, on an oil rig or in the circus? This is my answer to myself."" Mitchell's first novel,  (1999), moves around the globe, from Okinawa to Mongolia to pre-Millennial New York City, as nine narrators tell stories that interlock and intersect. The novel won the John Llewellyn Rhys Prize (for best work of British literature written by an author under 35) and was shortlisted for the Guardian First Book Award. His two subsequent novels,  (2001) and  (2004), were both shortlisted for the Man Booker Prize. In 2003, he was selected as one of  Best of Young British Novelists. In 2007, Mitchell was listed among Time Magazine's 100 Most Influential People in The World. Mitchell's American editor at Random House is novelist David Ebershoff.",467,"Fiction, Young Adult, Contemporary, Literary Fiction","From award-winning writer David Mitchell comes a sinewy, meditative novel of boyhood on the cusp of adulthood and the old on the cusp of the new.

 tracks a single year in what is, for thirteen-year-old Jason Taylor, the sleepiest village in muddiest Worcestershire in a dying Cold War England, 1982. But the thirteen chapters, each a short story in its own right, create an exquisitely observed world that is anything but sleepy. A world of Kissingeresque realpolitik

enacted in boys’ games on a frozen lake; of “nightcreeping” through the summer backyards of strangers; of the tabloid-fueled thrills of the Falklands War and its human toll; of the cruel, luscious Dawn Madden and her power-hungry boyfriend, Ross Wilcox; of a certain Madame Eva van Outryve de Crommelynck, an elderly bohemian emigré who is both more and less than she appears; of Jason’s search to replace his dead grandfather’s irreplaceable smashed watch before the crime is discovered; of first cigarettes, first kisses, first Duran Duran LPs, and first deaths; of Margaret Thatcher’s recession; of Gypsies camping in the woods and the hysteria they inspire; and, even closer to home, of a slow-motion divorce in four seasons.

Pointed, funny, profound, left-field, elegiac, and painted with the stuff of life, 

is David Mitchell’s subtlest and most effective achievement to date.",English,3.97,245.35,https://images.gr-assets.com/books/1320562118l/14316.jpg,Paperback,304,2/1/2007,Random House,0
330449605,The Forgotten Garden,Kate Morton,"KATE MORTON grew up in the mountains of south-east Queensland and lives now with her husband and three young sons in London and Australia. She has degrees in dramatic art and English literature, specialising in nineteenth-century tragedy and contemporary gothic novels. Kate harboured dreams of joining the Royal Shakespeare Company until she became sidetracked writing novels, and still feels a pang of longing each time she goes to the theatre and the house lights dim.""I fell deeply in love with books as a child and believe that reading is freedom; that to read is to live a thousand lives in one; that fiction is a magical conversation between two people - you and me - in which our minds meet across time and space. I love books that conjure a world around me, bringing their characters and settings to life, so that the real world disappears and all that matters, from beginning to end, is turning one more page.""Kate Morton's five novels - The House at Riverton, The Forgotten Garden, The Distant Hours, The Secret Keeper and The Lake House - have all been New York Times bestsellers, Sunday Times bestsellers and international number 1 bestsellers; they are published in 34 languages, across 42 countries. Kate's sixth novel, The Clockmaker's Daughter, will be published in September/October 2018. You can find more information about Kate Morton and her books at  or  or follow at .",402,"Fiction, Historical, Cultural, Romance","A foundling, an old book of dark fairy tales, a secret garden, an aristocratic family, a love denied, and a mystery. 

 is a captivating, atmospheric and compulsively readable story of the past, secrets, family and memory from the international best-selling author Kate Morton.

Cassandra is lost, alone and grieving. Her much loved grandmother, Nell, has just died and Cassandra, her life already shaken by a tragic accident ten years ago, feels like she has lost everything dear to her. But an unexpected and mysterious bequest from Nell turns Cassandra’s life upside down and ends up challenging everything she thought she knew about herself and her family.

Inheriting a book of dark and intriguing fairytales written by Eliza Makepeace—the Victorian authoress who disappeared mysteriously in the early twentieth century—Cassandra takes her courage in both hands to follow in the footsteps of Nell on a quest to find out the truth about their history, their family and their past; little knowing that in the process, she will also discover a new life for herself.",English,4.13,152.29,https://images.gr-assets.com/books/1455283767l/3407877.jpg,Paperback,648,6/1/2008,Pan Books,0
038073186X,Shutter Island,Dennis Lehane,"Dennis Lehane (born Aug 4th, 1966) is an American author. He has written several novels, including the New York Times bestseller Mystic River, which was later made into an Academy Award winning film, also called Mystic River, directed by Clint Eastwood and starring Sean Penn, Tim Robbins, and Kevin Bacon (Lehane can be briefly seen waving from a car in the parade scene at the end of the film). The novel was a finalist for the PEN/Winship Award and won the Anthony Award and the Barry Award for Best Novel, the Massachusetts Book Award in Fiction, and France's Prix Mystere de la Critique.",379,"Mystery, Fiction, Thriller, Horror, Suspense","The year is 1954. U.S. Marshal Teddy Daniels and his new -partner, Chuck Aule, have come to Shutter Island, home of Ashecliffe Hospital for the Criminally Insane, to investigate the disappearance of a patient. Multiple-murderess Rachel Solando is loose somewhere on this barren island, despite having been kept in a locked cell under constant surveillance. As a killer hurricane bears relentlessly down on them, a strange case takes on even darker, more sinister shades--with hints of radical experimentation, horrifying surgeries, and lethal countermoves made in the cause of a covert shadow war. No one is going to escape Shutter Island unscathed, because nothing at Ashecliffe Hospital is remotely what it seems",English,4.08,222.57,https://images.gr-assets.com/books/1329269081l/21686.jpg,Mass Market Paperback,369,4/1/2004,HarperTorch,0
307593312,1Q84,Haruki Murakami,"Haruki (Japanese: ) is a popular contemporary Japanese writer and translator. His work has been described as . He can be located on Facebook at: Since childhood, Murakami has been heavily influenced by Western culture, particularly Western music and literature. He grew up reading a range of works by American writers, such as Kurt Vonnegut and Richard Brautigan, and he is often distinguished from other Japanese writers by his Western influences.Murakami studied drama at Waseda University in Tokyo, where he met his wife, Yoko. His first job was at a record store, which is where one of his main characters, Toru Watanabe in , works. Shortly before finishing his studies, Murakami opened the coffeehouse  which was a jazz bar in the evening in Kokubunji, Tokyo with his wife.Many of his novels have themes and titles that invoke classical music, such as the three books making up :  (after Rossini's opera),  (after a piano piece by Robert Schumann usually known in English as ), and  (a character in Mozart's opera ). Some of his novels take their titles from songs:  (after The Dells' song, although it is widely thought it was titled after the  tune),  (after The Beatles' song) and  (the first part being the title of a song by Nat King Cole).",339,"Cultural, Science Fiction, Asian Literature, Literature","A young woman named Aomame follows a taxi driver’s enigmatic suggestion and begins to notice puzzling discrepancies in the world around her. She has entered, she realizes, a parallel existence, which she calls 1Q84 —“Q is for ‘question mark.’ A world that bears a question.” Meanwhile, an aspiring writer named Tengo takes on a suspect ghostwriting project. He becomes so wrapped up with the work and its unusual author that, soon, his previously placid life begins to come unraveled. 

As Aomame’s and Tengo’s narratives converge over the course of this single year, we learn of the profound and tangled connections that bind them ever closer: a beautiful, dyslexic teenage girl with a unique vision; a mysterious religious cult that instigated a shoot-out with the metropolitan police; a reclusive, wealthy dowager who runs a shelter for abused women; a hideously ugly private investigator; a mild-mannered yet ruthlessly efficient bodyguard; and a peculiarly insistent television-fee collector.

A love story, a mystery, a fantasy, a novel of self-discovery, a dystopia to rival George Orwell’s — 

 is Haruki Murakami’s most ambitious undertaking yet: an instant best seller in his native Japan, and a tremendous feat of imagination from one of our most revered contemporary writers.",English,3.9,306.53,https://images.gr-assets.com/books/1483103331l/10357575.jpg,Hardcover,925,10/1/2011,Knopf,0
61726834,Delirium,Lauren Oliver,"Lauren Oliver is the cofounder of media and content development company Glasstown Entertainment, where she serves as the president of production. She is also the New York Times bestselling author of the YA novels Replica, Vanishing Girls, Panic, and the Delirium trilogy: Delirium, Pandemonium, and Requiem, which have been translated into more than thirty languages. The film rights to both Replica and Lauren's bestselling first novel, Before I Fall, were acquired by AwesomenessTV; Before I Fall is now a major motion picture and opened in theaters March of 2017. The sequel to Replica, titled Ringer, is her most recent novel and was released October 3rd, 2017.Her novels for middle grade readers include The Spindlers, Liesl & Po, and the Curiosity House series, co-written with H. C. Chester. She has written one novel for adults, Rooms.A graduate of the University of Chicago and NYU's MFA program, Lauren Oliver divides her time between New York, Connecticut, and a variety of airport lounges. You can visit her online at .",368,"Young Adult, Science Fiction, Romance","In an alternate United States, love has been declared a dangerous disease, and the government forces everyone who reaches eighteen to have a procedure called the Cure. Living with her aunt, uncle, and cousins in Portland, Maine, Lena Haloway is very much looking forward to being cured and living a safe, predictable life. She watched love destroy her mother and isn't about to make the same mistake.

But with ninety-five days left until her treatment, Lena meets enigmatic Alex, a boy from the ""Wilds"" who lives under the government's radar. What will happen if they do the unthinkable and fall in love?",English,3.99,177.02,https://images.gr-assets.com/books/1327890411l/11614718.jpg,Paperback,441,2/1/2012,HarperCollins,0
62255657,The Ocean at the End of the Lane,Neil Gaiman,,376,"Fiction, Fantasy, Horror, Magical Realism, Adult","Sussex, England. A middle-aged man returns to his childhood home to attend a funeral. Although the house he lived in is long gone, he is drawn to the farm at the end of the road, where, when he was seven, he encountered a most remarkable girl, Lettie Hempstock, and her mother and grandmother. He hasn't thought of Lettie in decades, and yet as he sits by the pond (a pond that she'd claimed was an ocean) behind the ramshackle old farmhouse, the unremembered past comes flooding back. And it is a past too strange, too frightening, too dangerous to have happened to anyone, let alone a small boy.

Forty years earlier, a man committed suicide in a stolen car at this farm at the end of the road. Like a fuse on a firework, his death lit a touchpaper and resonated in unimaginable ways. The darkness was unleashed, something scary and thoroughly incomprehensible to a little boy. And Lettie—magical, comforting, wise beyond her years—promised to protect him, no matter what.

A groundbreaking work from a master, 

 is told with a rare understanding of all that makes us human, and shows the power of stories to reveal and shelter us from the darkness inside and out. It is a stirring, terrifying, and elegiac fable as delicate as a butterfly's wing and as menacing as a knife in the dark.",English,3.99,351.43,https://images.gr-assets.com/books/1497098563l/15783514.jpg,Hardcover,181,6/1/2013,William Morrow Books,0
142001805,The Eyre Affair,Jasper Fforde,"Jasper Fforde is a novelist living in Wales. He is the son of John Standish Fforde, the 24th Chief Cashier for the Bank of England, whose signature used to appear on sterling banknotes, and is cousin of , married to author . His early career was spent as a focus puller in the film industry, where he worked on a number of films including Quills, GoldenEye, and Entrapment.His published books include a series of novels starring Thursday Next:  (2001),  (2002),  (2003),  (2004) and  (2007).  (2005), which shares a similar setting with the Next novels, is a reworking of his first written novel, which initially failed to find a publisher. It had the working title of Nursery Crime, which is the title now used to refer to this series of books. The follow-up to The Big Over Easy,  was published in July 2006 and focuses on Goldilocks and the Three Bears.* * * ",392,"Fantasy, Fiction, Mystery, Humor, Science Fiction","Suspenseful and outlandish, absorbing and fun - a novel unlike any other and an introduction to the imagination of a most distinctive writer and his singular fictional universe.

Great Britain circa 1985: time travel is routine, cloning is a reality (dodos are the resurrected pet of choice), and literature is taken very, very seriously. Baconians are trying to convince the world that Francis Bacon really wrote Shakespeare, there are riots between the Surrealists and Impressionists, and thousands of men are named John Milton, an homage to the real Milton and a very confusing situation for the police. Amidst all this, Acheron Hades, Third Most Wanted Man In the World, steals the original manuscript of Martin Chuzzlewit and kills a minor character, who then disappears from every volume of the novel ever printed! But that's just a prelude . . .

Hades' real target is the beloved Jane Eyre, and it's not long before he plucks her from the pages of Bronte's novel. Enter Thursday Next. She's the Special Operative's renowned literary detective, and she drives a Porsche. With the help of her uncle Mycroft's Prose Portal, Thursday enters the novel to rescue Jane Eyre from this heinous act of literary homicide. It's tricky business, all these interlopers running about Thornfield, and deceptions run rampant as their paths cross with Jane, Rochester, and Miss Fairfax. Can Thursday save Jane Eyre and Bronte's masterpiece? And what of the Crimean War? Will it ever end? And what about those annoying black holes that pop up now and again, sucking things into time-space voids . . .

Suspenseful and outlandish, absorbing and fun, The Eyre Affair is a caper unlike any other and an introduction to the imagination of a most distinctive writer and his singular fictional universe.",English,3.91,156.19,https://images.gr-assets.com/books/1445540555l/27003.jpg,Paperback,374,2/1/2003,Penguin Books,0
1416589643,Little Bee,Chris Cleave,"Chris Cleave was born in London and spent his early years in Cameroon. He studied experimental psychology at Balliol College, Oxford. His debut novel, INCENDIARY, won a 2006 Somerset Maugham Award, was shortlisted for the 2006 Commonwealth Writers' Prize, and is now a feature film. His second novel, LITTLE BEE, is a New York Times #1 bestseller with over 2 million copies in print. GOLD is his third novel. He lives in London with his wife and three children. Chris Cleave enjoys dialogue with his readers and invites all comers to introduce themselves on Twitter; he can be found at  or on his website at Q & AWhat was your favourite childhood book?The Voyage of the Dawn Treader by CS LewisWhich book has made you laugh?Great Lies to Tell Small Kids by Andy Riley Which book has made you cry?The Road by Cormac McCarthyWhat are your top five books of all time, in order or otherwise?Mrs. Dalloway (Woolf) Germinal (Zola) Voyage au Bout de la Nuit (Céline)The Road (McCarthy) 100 Years of Solitude (Garcia Márquez)What is your favourite word?""Nooba"". It's a word peculiar to my family, although I can't remember where it came from or which of my kids coined it. To ""do the nooba"" is to muck around when you're supposed to be going to sleep. As in, ""Stop doing the nooba, boo-boo, it's way past your bedtime."" I like it because you can only say it with a smile.Which fictional character would you most like to have met?Sally Seton, Clarissa Dalloway's childhood companion, when we were all young.Is there a particular book or author that inspired you to be a writer?Definitely. In my teens it was Milan Kundera who made me realise how exciting it would be to write, and Primo Levi who made me realise how important it was, and Tibor Fischer who made me suspect the whole thing would be fun.",337,"Historical, Fiction, Adult Fiction, Contemporary, Adult, Book Club, European Literature","From the author of the international bestseller Incendiary comes a haunting novel about the tenuous friendship that blooms between two disparate strangers---one an illegal Nigerian refugee, the other a recent widow from suburban London.",English,3.7,240.8,https://images.gr-assets.com/books/1344401905l/6948436.jpg,Paperback,266,2/1/2010,Simon Schuster,0
345504968,The Passage,Justin Cronin,"In 2010, Justin Cronin’s The Passage was a phenomenon. The unforgettable tale that critics and readers compared to the novels of Cormac McCarthy, Michael Crichton, Stephen King, and Margaret Atwood became a runaway bestseller and enchanted readers around the globe. It spent 3 months on The New York Times bestseller list. It was featured on more than a dozen “Best of the Year” lists, including Time’s “Top 10 Fiction of 2010,” NPR’s “Year’s Most Transporting Books,” and Esquire’s “Best & Brightest of 2010.” It was a #1 Indie Next Selection. It sold in over 40 countries and became a bestseller in many of them. Stephen King called The Passage “enthralling… read this book and the ordinary world disappears.” Now, PEN/Hemingway Award-winner Justin Cronin bring us the conclusion to his epic trilogy with The City of Mirrors. For the last time, Amy—the Girl from Nowhere, who lived a thousand years—will join her friends and face down the demons that threaten the last of humanity. Justin Cronin is also the author of Mary and O’Neil (which won the PEN/Hemingway Award and the Stephen Crane Prize), and The Summer Guest. Other honors for his writing include a fellowship from the National Endowment for the Arts and a Whiting Writer’s Award. A Distinguished Faculty Fellow at Rice University, he divides his time between Houston, Texas, and Cape Cod, Massachusetts. ",338,"Horror, Science Fiction, Fiction, Audiobook, Fantasy","First, the unthinkable: a security breach at a secret U.S. government facility unleashes the monstrous product of a chilling military experiment. Then, the unspeakable: a night of chaos and carnage gives way to sunrise on a nation, and ultimately a world, forever altered. All that remains for the stunned survivors is the long fight ahead and a future ruled by fear—of darkness, of death, of a fate far worse.

As civilization swiftly crumbles into a primal landscape of predators and prey, two people flee in search of sanctuary. FBI agent Brad Wolgast is a good man haunted by what he’s done in the line of duty. Six-year-old orphan Amy Harper Bellafonte is a refugee from the doomed scientific project that has triggered apocalypse. He is determined to protect her from the horror set loose by her captors. But for Amy, escaping the bloody fallout is only the beginning of a much longer odyssey—spanning miles and decades—towards the time and place where she must finish what should never have begun.

With 

, award-winning author Justin Cronin has written both a relentlessly suspenseful adventure and an epic chronicle of human endurance in the face of unprecedented catastrophe and unimaginable danger. Its inventive storytelling, masterful prose, and depth of human insight mark it as a crucial and transcendent work of modern fiction.' to '

-- book jacket",English,4.04,348.18,https://images.gr-assets.com/books/1327874267l/6690798.jpg,Hardcover,766,6/1/2010,Ballantine Books,0
345505336,Hotel on the Corner of Bitter and Sweet,Jamie Ford,"Jamie Ford’s debut novel, , spent two years on the New York Times bestseller list and went on to win the 2010 Asian/Pacific American Award for Literature. Jamie’s work has been published in 34 languages. Also, because Jamie feels weird writing about himself in the 3rd person, he’s going to say… Not a publicist. Not some weird aggregated bit of web-content, just little ol’ me, the author, sitting here in my favorite Batman pajamas (yes, I have several pairs) writing this note in my cozy home office, dog at my feet. His name is Dexter and he’s twitching right now, obviously chasing rabbits in his dreams.While we’re chatting, I should mention that my second novel, , came out in 2013–which I think is better than my first novel, but I’m kind of biased.And…now my third novel , also historical fiction, also set in Seattle, will be published September 12, 2017. If you’re looking for more things that have spilled out of my brain, I have steampunk tales in , , and . Also a story in . That particular piece is about Daredevil, Elektra, and how I lost my virginity. (TMI?)",491,"Historical, Fiction, Book Club, Romance, War","In 1986, Henry Lee joins a crowd outside the Panama Hotel, once the gateway to Seattle's Japantown. It has been boarded up for decades, but now the new owner has discovered the belongings of Japanese families who were sent to internment camps during World War II. As the owner displays and unfurls a Japanese parasol, Henry, a Chinese American, remembers a young Japanese American girl from his childhood in the 1940s—Keiko Okabe, with whom he forged a bond of friendship and innocent love that transcended the prejudices of their Old World ancestors. After Keiko and her family were evacuated to the internment camps, she and Henry could only hope that their promise to each other would be kept. Now, forty years later, Henry explores the hotel's basement for the Okabe family's belongings and for a long-lost object whose value he cannot even begin to measure. His search will take him on a journey to revisit the sacrifices he has made for family, for love, for country.",English,3.99,300.67,https://images.gr-assets.com/books/1348332221l/3367956.jpg,Hardcover,290,1/1/2009,Ballantine Books,0
1594744769,Miss Peregrine’s Home for Peculiar Children,Ransom Riggs,"Hi, I'm Ransom, and I like to tell stories. Sometimes I tell them with words, sometimes with pictures, often with both. I grew up on a farm on the Eastern shore of Maryland and also in a little house by the beach in Englewood, Florida where I got very tan and swam every day until I became half fish. I started writing stories when I was young, on an old typewriter that jammed and longhand on legal pads. When I was a little older I got a camera for Christmas and became obsessed with photography, and when I was a little older still my friends and I came into possession of a half-broken video camera and began to make our own movies, starring ourselves, using our bedrooms and backyards for sets. I have loved writing stories and taking photographs and making movies ever since, and have endeavored to do all three.",355,"Fantasy, Young Adult, Fiction","A mysterious island. An abandoned orphanage. A strange collection of very curious photographs. It all waits to be discovered in Miss Peregrine's Home for Peculiar Children, an unforgettable novel that mixes fiction and photography in a thrilling reading experience. As our story opens, a horrific family tragedy sets sixteen-year-old Jacob journeying to a remote island off the coast of Wales, where he discovers the crumbling ruins of Miss Peregrine's Home for Peculiar Children. As Jacob explores its abandoned bedrooms and hallways, it becomes clear that the children were more than just peculiar. They may have been dangerous. They may have been quarantined on a deserted island for good reason. And somehow-impossible though it seems-they may still be alive. A spine-tingling fantasy illustrated with haunting vintage photography, Miss Peregrine's Home for Peculiar Children will delight adults, teens, and anyone who relishes an adventure in the shadows.",English,3.9,344.92,https://images.gr-assets.com/books/1472782916l/9460487.jpg,Hardcover,352,6/1/2011,Quirk,0
60838582,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,"Eric Schlosser is an award-winning American journalist and author known for investigative journalism. A number of critics have compared his work to that of Upton Sinclair.Schlosser was born in Manhattan, New York; he spent his childhood there and in Los Angeles, California. His father, Herbert Schlosser, a former Wall Street lawyer who turned to broadcasting later in his career, eventually became the President of NBC in 1974. Schlosser studied American History at Princeton University and earned a graduate degree in British Imperial History from Oxford.Schlosser lives in California, and is working on a book about the prison system. He is married to Shauna Redford, daughter of Robert Redford, and has two children.",442,"Nonfiction, Food and Drink, Health, Sociology, Politics","A groundbreaking work of investigation and cultural history that may change the way America thinks about the way it eats.

Are we what we eat? To a degree both engrossing and alarming, the story of fast food is the story of postwar America. Though created by a handful of mavericks, the fast food industry has triggered the homogenization of our society. Fast food has hastened the malling of our landscape, widened the chasm between rich and poor, fueled an epidemic of obesity, and propelled the juggernaut of American cultural imperialism abroad. 

That's a lengthy list of charges, but Eric Schlosser makes them stick with an artful mix of first-rate reportage, wry wit, and careful reasoning. Schlosser's myth-shattering survey stretches from the California subdivisions where the business was born to the industrial corridor along the New Jersey Turnpike where many of fast food's flavors are concocted. He hangs out with the teenagers who make the restaurants run and communes with those unlucky enough to hold America's most dangerous job -- meatpacker. He travels to Las Vegas for a giddily surreal franchisers' convention where Mikhail Gorbachev delivers the keynote address. He even ventures to England and Germany to clock the rate at which those countries are becoming fast food nations. 

Along the way, Schlosser unearths a trove of fascinating, unsettling truths -- from the unholy alliance between fast food and Hollywood to the seismic changes the industry has wrought in food production, popular culture, and even real estate. He also uncovers the fast food chains' efforts to reel in the youngest, most susceptible consumers even while they hone their institutionalized exploitation of teenagers and minorities. Schlosser then turns a critical eye toward the hot topic of globalization -- a phenomenon launched by fast food. Fast Food Nation is a groundbreaking work of investigation and cultural history that may change the way America thinks about the way it eats.",English,3.73,159.45,https://images.gr-assets.com/books/1388181135l/1097.jpg,Paperback,399,7/1/2005,Harper Perennial,0
1595142509,Spirit Bound,Richelle Mead,"Scorpio Richelle Mead is a New York Times and USA Today bestselling author of urban fantasy books for both adults and teens. Originally from Michigan, Richelle now lives in Seattle, Washington where she works on her three series full-time: Georgina Kincaid, Dark Swan, and Vampire Academy.A life-long reader, Richelle has always loved mythology and folklore. When she can actually tear herself away from books (either reading or writing them), she enjoys bad reality TV, traveling, trying interesting cocktails, and shopping for dresses. She's a self-professed coffee addict and has a passion for all things wacky and humorous.",408,"Young Adult, Fantasy, Paranormal, Romance","After a long and heartbreaking journey to Dimitri’s birthplace in Siberia, Rose Hathaway has finally returned to St. Vladimir’s—and to her best friend, Lissa. It is nearly graduation, and the girls can’t wait for their real lives beyond the Academy’s iron gates to begin. But Rose’s heart still aches for Dimitri, and she knows he’s out there, somewhere.",English,4.36,389.83,https://images.gr-assets.com/books/1291168967l/6479259.jpg,Hardcover,489,5/1/2010,Penguin Razorbill,0
375840400,Eldest,Christopher Paolini,"Christopher Paolini was born on November 17, 1983 in Southern California. He has lived most of his life in Paradise Valley, Montana with his parents and younger sister, Angela. The tall, jagged Beartooth Mountains rise on one side of Paradise Valley. Snowcapped most of the year, they inspired the fantastic scenery in the Inheritance Cycle.Christopher is grateful to all his readers. He is especially heartened to hear that his books have inspired young people to read and to write stories of their own. Although Christopher will one day return to Alagaësia, he is currently working on a science fiction novel. Visit  for the latest news about this project and connect with other fans at , his  and . ",409,"Fantasy, Young Adult","Darkness falls…despair abounds…evil reigns…Eragon and his dragon, Saphira, have just saved the rebel state from destruction by the mighty forces of King Galbatorix, cruel ruler of the Empire. Now Eragon must travel to Ellesmera, land of the elves, for further training in the skills of the Dragon Rider. Ages 12+.

Darkness falls…despair abounds…evil reigns…

Eragon and his dragon, Saphira, have just saved the rebel state from destruction by the mighty forces of King Galbatorix, cruel ruler of the Empire. Now Eragon must travel to Ellesmera, land of the elves, for further training in the skills of the Dragon Rider: magic and swordsmanship. Soon he is on the journey of a lifetime, his eyes open to awe-inspring new places and people, his days filled with fresh adventure. But chaos and betrayal plague him at every turn, and nothing is what it seems. Before long, Eragon doesn't know whom he can trust.

Meanwhile, his cousin Roran must fight a new battle–one that might put Eragon in even graver danger.

Will the king's dark hand strangle all resistance? Eragon may not escape with even his life. . . .",English,3.96,219.97,https://images.gr-assets.com/books/1387119654l/45978.jpg,Paperback,704,3/1/2007,Knopf Books for Young Readers,0
439813786,The Invention of Hugo Cabret,Brian Selznick,"Hello there. My name is Brian Selznick and I’m the author and illustrator of The Invention of Hugo Cabret. I was born in 1966 in New Jersey. I have a sister who is a teacher, a brother who is a brain surgeon, and five nephews and one niece. I studied at The Rhode Island School of Design and after I graduated from college I worked at Eeyore’s Books for Children in New York City. I learned all about children’s books from my boss Steve Geck who is now an editor of children’s books at Greenwillow. While I was at Eeyore’s I also painted the windows for holidays and book events. My first book, The Houdini Box, which I both wrote and illustrated, was published in 1991 while I was still working at the bookstore. Since then, I have illustrated many books for children, including Frindle by Andrew Clements, The Doll People by Ann Martin and Laura Godwin, Amelia and Eleanor Go for a Ride by Pam Muñoz Ryan and The Dinosaurs of Waterhouse Hawkins by Barbara Kerley, which received a 2001 Caldecott Honor.I have also written a few other books myself, including The Boy of a Thousand Faces, but The Invention of Hugo Cabret is by far the longest and most involved book I’ve ever worked on. I live in Brooklyn, New York, and San Diego, California.",418,"Historical, Fiction, Young Adult, Childrens, Sequential Art","Orphan, clock keeper, and thief, Hugo lives in the walls of a busy Paris train station, where his survival depends on secrets and anonymity. But when his world suddenly interlocks with an eccentric, bookish girl and a bitter old man who runs a toy booth in the station, Hugo's undercover life, and his most precious secret, are put in jeopardy. A cryptic drawing, a treasured notebook, a stolen key, a mechanical man, and a hidden message from Hugo's dead father form the backbone of this intricate, tender, and spellbinding mystery.",English,4.23,279.84,https://images.gr-assets.com/books/1422312376l/9673436.jpg,Hardcover,525,12/1/2007,Scholastic Press,0
