ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
877854769,Heaven and Hell,Emanuel Swedenborg,"Emanuel Swedenborg (born Emanuel Swedberg; February 8, 1688–March 29, 1772) was a Swedish scientist, philosopher, Christian mystic, and theologian. Swedenborg had a prolific career as an inventor and scientist. At the age of fifty-six he entered into a spiritual phase in which he experienced dreams and visions. This culminated in a spiritual awakening, where he claimed he was appointed by the Lord to write a heavenly doctrine to reform Christianity. He claimed that the Lord had opened his eyes, so that from then on he could freely visit heaven and hell, and talk with angels, demons, and other spirits. For the remaining 28 years of his life, he wrote and published 18 theological works, of which the best known was Heaven and Hell (1758), and several unpublished theological works.Swedenborg explicitly rejected the common explanation of the Trinity as a Trinity of Persons, which he said was not taught in the early Christian Church. Instead he explained in his theological writings how the Divine Trinity exists in One Person, in One God, the Lord Jesus Christ. Swedenborg also rejected the doctrine of salvation through faith alone, since he considered both faith and charity necessary for salvation, not one without the other. The purpose of faith, according to Swedenborg, is to lead a person to a life according to the truths of faith, which is charity.Swedenborg's theological writings have elicited a range of responses. Toward the end of Swedenborg's life, small reading groups formed in England and Sweden to study the truth they saw in his teachings and several writers were influenced by him, including William Blake (though he ended up renouncing him), Elizabeth Barrett Browning, August Strindberg, Ralph Waldo Emerson, Charles Baudelaire, Balzac, William Butler Yeats, Sheridan Le Fanu, Jorge Luis Borges and Carl Jung. The theologian Henry James Sr. was also a follower of his teachings, as were Johnny Appleseed and Helen Keller.In contrast, one of the most prominent Swedish authors of Swedenborg's day, Johan Henrik Kellgren, called Swedenborg ""nothing but a fool"". A heresy trial was initiated in Sweden in 1768 against Swedenborg's writings and two men who promoted these ideas.In the two centuries since Swedenborg's death, various interpretations of Swedenborg's theology have been made (see: Swedenborgian Church), and he has also been scrutinized in biographies and psychological studies.",264,"Philosophy, Religion, Nonfiction, Spirituality, Occult","What happens to us when we die? Are heaven and hell real? If so, what are they like? Heaven and Hell contains the answers to these questions as seen by Emanuel Swedenborg (1688-1772).

This new translation of Swedenborg’s most popular work paints a detailed picture of life in the spiritual realms. A Swedish Enlightenment scientist of extraordinary accomplishment, Swedenborg underwent a spiritual crisis that led to an unparalleled series of paranormal experiences. He spent his last twenty-seven years in almost daily experience of heaven and hell, recording his observations and conversations, many of which are reported in Heaven and Hell. This sustained and detailed description of the nonphysical realms has left its impression on the minds of many great thinkers, including Goethe, Blake, Coleridge, Emerson, Borges, and Milosz.

This deluxe edition contains an introduction by religious historian Bernhard Lang setting the volume in the context of its time.

The New Century Edition of the Works of Emanuel Swedenborg is a modern-language, scholarly translation of Swedenborg’s theological works. The series’ easy-to-read style retains the dignity, variety, clarity, and gender-inclusive language of Swedenborg’s original Latin, bringing his thought to life. Introductions and annotations by eminent, international scholars place Swedenborg’s writings in their historical context and illuminate obscure references within the text, enabling readers to understand and trace Swedenborg’s influence as never before.",English,3.99,166.6,https://images.gr-assets.com/books/1389056618l/64280.jpg,Paperback,544,11/1/2000,Swedenborg Foundation Publishers,0
3150000033,Nathan der Weise,Gotthold Ephraim Lessing,"Gotthold Ephraim Lessing was a German writer, philosopher, dramatist, publicist, and art critic, and one of the most outstanding representatives of the Enlightenment era. His plays and theoretical writings substantially influenced the development of German literature. He is widely considered by theatre historians to be the first dramaturg.Lessing was born in Kamenz, a small town in Saxony. His father was a clergyman and the author of theological writings. After visiting Latin School in Kamenz (from 1737 onwards) and the Fürstenschule St. Afra in Meissen (from 1741 onwards) he studied theology and medicine in Leipzig (1746–1748).From 1748 to 1760 he lived in Leipzig and Berlin and worked as reviewer and editor for, amongst others, the Vossische Zeitung. In 1752 he took his Master's degree in Wittenberg. From 1760 to 1765 he worked in Breslau (now Wrocław) as secretary to General Tauentzien. In 1765 he returned to Berlin, only to leave again in 1767 to work for three years as a dramaturg and adviser at the German National Theatre in Hamburg. There he met Eva König, his future wife.In 1770 Lessing became a librarian at the Herzog-August-Bibliothek in Wolfenbüttel. His tenure there was interrupted by many travels. For example, in 1775 he journeyed to Italy accompanied by Prince Leopold.In 1771 Lessing was initiated into Freemasonry in the lodge ""Zu den drei Rosen"" in Hamburg.In 1776 he married Eva König, who was then a widow, in Jork (near Hamburg). She died in 1778 after giving birth to a short-lived son. On 15 February 1781, Lessing, aged 52, died during a visit to the wine dealer Angott in Brunswick.Lessing was also famous for his friendship with Jewish-German philosopher Moses Mendelssohn. In his celebrated biography of Mendelssohn's famous grandson, Felix, Larry Todd describes their friendship as one of the most ""illuminating metaphors [for] the clarion call of the Enlightenment for religious tolerance"".Lessing was a poet, philosopher and critic. His theoretical and critical writings are remarkable for their often witty and ironic style and their unerring polemics. Hereby the stylistic device of dialogue met with his intention of looking at a thought from different angles and searching for elements of truth even in the arguments made by his opponents. For him this truth was never solid or something which could be owned by someone but always a process of approaching.Early in his life, Lessing showed interest in the theatre. In his theoretical and critical writings on the subject—as in his own plays—he tried to contribute to the development of a new bourgeois theatre in Germany. With this he especially turned against the then predominant literary theory of Gottsched and his followers. He particularly criticized the simple imitation of the French example and pleaded for a recollection of the classic theorems of Aristotle and for a serious reception of Shakespeare's works. He worked with many theatre groups (e.g. the one of the Neuberin).In Hamburg he tried with others to set up the German National Theatre. Today his own works appear as prototypes of the later developed bourgeois German drama. Scholars generally see Miß Sara Sampson and Emilia Galotti as the first bourgeois tragedies, Minna von Barnhelm (Minna of Barnhelm) as the model for many classic German comedies, Nathan the Wise (Nathan der Weise) as the first German drama of ideas (""Ideendrama""). His theoretical writings Laocoon and Hamburg Dramaturgy (Hamburgische Dramaturgie) set the standards for the discussion of aesthetic and literary theoretical principles. Lessing advocated that dramaturgs should carry their work out working directly with theatre companies rather than in isolation.In his religious and philosophical writings he defended the faithful Christian's right for freedom of thought. He argued against the belief in revelation and the holding on to a literal ",204,"Classics, European Literature, Plays, Academic, Drama, Fiction","Gotthold Ephraim Lessings Nathan der Weise (1779 erschienen und 1783 uraufgeführt) ist eines der zentralen Werke der deutschen Aufklärung. Der Text, der sich mit seiner Bezeichnung als ""dramatisches Gedicht"" der Festlegung auf eine der dramatischen Gattungen entzieht, trug wesentlich dazu bei, den Blankvers als den klassischen deutschen Dramenvers zu etablieren. Mit seinem Nathan reagierte Lessing auf die religiöse Orthodoxie und Intoleranz seiner Zeit. Ort der Handlung ist Jerusalem während der Kreuzzüge – eine Stadt, in der Christentum, Islam und Judentum direkt aufeinandertreffen. Höhepunkt des Stücks, in dem es um eine moral- und geschichtsphilosophische Botschaft, um die Aufforderung zu Toleranz und Humanität geht, ist die berühmte Ringparabel, die der reiche jüdische Kaufmann Nathan erzählt: Sie soll die hintergründige Frage des Sultans Saladin beantworten, welche der drei Religionen die wahre sei. Nathans Antwort ist die Forderung nach einem gleichberechtigten Nebeneinander aller Religionen.",German,3.52,226.48,https://images.gr-assets.com/books/1180953820l/1097229.jpg,Paperback,160,12/1/1993,Stuttgart: Philipp Reclam jun. Verlag GmbH,0
192805525,An Essay on the Art of Ingeniously Tormenting,Jane Collier,"Jane Collier (1714 – March 1755)[1] was an English novelist most famous for her book An Essay on the Art of Ingeniously Tormenting (1753). She also collaborated with Sarah Fielding on her only other surviving work The Cry (1754).During her life, she was able to meet and work with many famous writers of her day. In particular, Samuel Richardson and Henry Fielding both had a particular interest in her intelligence and in her writing ability.Personal life[edit]Collier was baptized on the 16th of January 1715 in Wiltshire, the daughter of philosopher and clergyman Reverend Authur Collier, and Margaret Johnson.[2] She had two brothers and one sister.[2] In 1716, their family were forced to move into a less expensive residence in Salisbury to pay debts.[2] It was here that her brother Arthur, named after their father, studied law and educated his sisters, along with her childhood friend Sarah Fielding, in Greek and Latin language and literature; his manner of education was to prepare the girls to become governesses.[3]In 1732, her father died and Jane (17), along with her sister Margaret (15), were left without anyone to provide for them.[3] In 1748, the sisters moved in with their brother Arthur who was living in the Doctors' Commons.[3] During this time, Arthur ""quarrelled"" with Henry, and it is possible that a split formed between the siblings.[4] A year after, in 1749, her mother died.[2] Soon after, the living arrangements dissolved, and Margaret became the governess to Henry Fielding's daughters and Jane with Samuel Richardson.[3] Richardson was impressed by Collier's education, and wrote to Lady Bradshaigh that Jane was proof ""that women may be trusted with Latin and even Greek, and yet not think themselves above their domestic duties.""[5]Collier never married, possibly because she could not offer a sufficient dowry, or possibly because, like Sarah Fielding, she hoped to establish an independent living through her writing.[6] In 1748, Richardson was using Collier as a go between with Sarah Fielding in order to help the two write.[7][8] In 1753, she wrote The Art of Ingeniously Tormenting with the help of Sarah Fielding and possibly James Harris or Samuel Richardson.[9] Afterwards, it was Richardson who printed the work.[4] Her final book, written with Sarah Fielding, was The Cry, published in 1754.[9]She died in 1755, just a year after the publication of The Cry. The exact date of her death is not known, but her death took place in London before the end of March. After her death, Richardson wrote to Sarah Fielding: ""Don't you miss our dear Miss Jenny Collier more and more?-I do.""[10] Before she died, she planned a sequel to The Cry, describing it as ""A book called The Laugh on the same plan as The Cry"".[11] Richardson urged Fielding to revise The Cry just two years later.[4]Style[edit]Collier's The Art of Ingeniously Tormenting has been described as the ""best-known generic satire written in the eighteenth century by a woman.""[12] She is one of the many female 18th-century authors (including Frances Burney, Sarah Fielding, Sarah Scott, and Charlotte Turner Smith) who experimented with ""alternative models for relationships, for different ways of regarding others and even for ameliorating society.""[13]As a sign of his favor for Collier's style, satiric humor, and classical learning, Henry Fielding wrote in the beginning of an edition of Horace:To Miss Jane Collyer,This Edition of the bestof all the Roman Poets,as a Memorial (however poor)of the highest Esteem foran Understanding more thanFemale, mixed with virtues almostmore than human, gives, offers upand dedicates her Sincere FriendHenry Fielding[14]This was one of the last works that Fielding would write because he left that evening on a trip to Lisbon where he died two months later.[15]List of works[edit]An Essay on the Art of Ingeniously Tormenting (1753). A social satire that was originally published anonymously",283,"Classics, Writing, Nonfiction, Humor","Wickedly funny and bitingly satirical, The Art is a comedy of manners that gives insights into eighteenth-century behavior as well as the timeless art of emotional abuse. It is also an advice book, a handbook of anti-etiquette, and a comedy of manners. Collier describes methods for ""teasing and mortifying"" one's intimates and acquaintances in a variety of social situations. Written primarily for wives, mothers, and the mistresses of servants, it suggests the difficulties women experienced exerting their influence in private and public life--and the ways they got round them. As such, The Art provides a fascinating glimpse into eighteenth-century daily life.

 The first to employ modern spelling, this edition includes a lively introduction by editor Katharine A. Craik. Craik puts in context the various disputes described in The Art (domestic squabbles, quarrels between female friends, altercations between social classes) by describing the emergence in mid-eighteenth century of new notions of bourgeois femininity, along with new ideas of leisure and recreation. The result is a literary work sure to be enjoyed both by lovers of satire and those with an interest in the real daily dramas of the eighteenth-century world.",English,3.67,199.8,https://images.gr-assets.com/books/1266622554l/2193238.jpg,Paperback,156,6/1/2006,Oxford University Press,0
5040104553,"Безумный день, или Женитьба Фигаро; Севильский цирюльник, или Тщетная предосторожность; Преступная мать, или Второй Тартюф: Пьесы",Pierre-Augustin Caron de Beaumarchais,"Pierre-Augustin Caron de Beaumarchais was a French playwright, watchmaker, inventor, musician, diplomat, fugitive, spy, publisher, horticulturalist, arms dealer, satirist, financier, and revolutionary (both French and American).Born a provincial watchmaker's son, Beaumarchais rose in French society and became influential in the court of Louis XV as an inventor and music teacher. He made a number of important business and social contacts, played various roles as a diplomat and spy, and had earned a considerable fortune before a series of costly court battles jeopardized his reputation.An early French supporter of American independence, Beaumarchais lobbied the French government on behalf of the American rebels during the American War of Independence. Beaumarchais oversaw covert aid from the French and Spanish governments to supply arms and financial assistance to the rebels in the years before France's formal entry into the war in 1778. He later struggled to recover money he had personally invested in the scheme. Beaumarchais was also a participant in the early stages of the French Revolution. He is probably best known, however, for his theatrical works, especially the three Figaro plays.",226,"Classics, Plays, Drama, Cultural, Literature, European Literature, Fiction","The Barber of Seville * The Marriage of Figaro * The Guilty Mother Eighteenth-century France produced only one truly international theatre star, Beaumarchais, and only one name, Figaro, to put with Don Quixote or D'Artagnan in the ranks of popular myth. But who was Figaro? Not the impertinent valet of the operas of Mozart or Rossini, but both the spirit of resistance to oppression and a bourgeois individualist like his creator. The three plays in which he plots and schemes chronicle the slide of the ancien regime into revolution but also chart the growth of Beaumarchais' humanitarianism. They are also exuberant theatrical entertainments, masterpieces of skill, invention, and social satire which helped shape the direction of French theatre for a hundred years. This lively new translation catches all the zest and energy of the most famous valet in French literature.Beaumarchais[title should link to the catalogue entry][insert cover image 2804138]",English,3.92,332.56,https://images.gr-assets.com/books/1340780975l/15724414.jpg,Hardcover,512,12/1/2004,Эксмо,0
3150088917,Der Verbrecher aus verlorener Ehre,Friedrich Schiller,"Friedrich Schiller (November 10, 1759 – May 9, 1805) was a German poet, philosopher, historian, and dramatist. During the last few years of his life (1788–1805), Schiller struck up a productive, if complicated, friendship with already famous and influential Johann Wolfgang Goethe, with whom he greatly discussed issues concerning aesthetics, encouraging Goethe to finish works he left merely as sketches; this thereby gave way to a period now referred to as Weimar Classicism. They also worked together on Die Xenien (The Xenies), a collection of short but harshly satiric poems in which both Schiller and Goethe verbally attacked those persons they perceived to be enemies of their aesthetic agenda.",223,"Classics, European Literature, Academic, Fiction","Quattro anni dopo 

, un racconto desunto dalla vita di un celebre bandito, ""l'oste della locanda del sole"". Come si diventa criminali? Come l'incomprensione della società spinge un uomo comune sulla via del delitto? Nel 1786, una risposta romantica e morale sulle utopie dell'Illuminismo.",German,3.29,132.11,https://images.gr-assets.com/books/1328098214l/2630971.jpg,Paperback,69,2/1/1998,Reclam Verlag,0
192836668,A Sicilian Romance,Ann Radcliffe,"Ann Radcliffe was an English author, a pioneer of the gothic novel.Radcliffe was born Ann Ward in Holborn. At the age of 22, she married journalist William Radcliffe, owner and editor of the , in Bath in 1788. The couple was childless and, to amuse herself, she began to write fiction, which her husband encouraged.She published  in 1789. It set the tone for the majority of her work, which tended to involve innocent, but heroic young women who find themselves in gloomy, mysterious castles ruled by even more mysterious barons with dark pasts.Her works were extremely popular among the upper class and the growing middle class, especially among young women. Her works included  (1790),  (1791),  (1794), and  (1796). She published a travelogue,  in 1795.The success of  established Radcliffe as the leading exponent of the historical Gothic romance. Her later novels met with even greater attention, and produced many imitators, and famously, Jane Austen's burlesque of  in , as well as influencing the works of Sir Walter Scott.Stylistically, Radcliffe was noted for her vivid descriptions of exotic and sinister locales, though in reality the author had rarely or never visited the actual locations. Shy by nature, she did not encourage her fame and abandoned literature as a pursuit.She died on February 7, 1823 from respiratory problems probably caused by pneumonia. She was buried in Saint George's Church, Hanover Square in London.",290,"Classics, Gothic, Fiction, Romance, Literature","In A Sicilian Romance (1790) Ann Radcliffe began to forge the unique mixture of the psychology of terror and poetic description that would make her the great exemplar of the Gothic novel, and the idol of the Romantics. This early novel explores the cavernous landscapes and labyrinthine passages of Sicily's castles and convents to reveal the shameful secrets of its all-powerful aristocracy.",English,3.33,135.37,https://images.gr-assets.com/books/1178289835l/780730.jpg,Paperback,256,3/1/1999,Oxford University Press,0
1406502308,Captain Singleton,Daniel Defoe,"Daniel Defoe (1659/1661 [?] - 1731) was an English writer, journalist, and spy, who gained enduring fame for his novel . Defoe is notable for being one of the earliest practitioners of the novel and helped popularize the genre in Britain. In some texts he is even referred to as one of the founders, if not the founder, of the English novel. A prolific and versatile writer, he wrote more than five hundred books, pamphlets, and journals on various topics (including politics, crime, religion, marriage, psychology and the supernatural). He was also a pioneer of economic journalism.",297,"Classics, Fiction, Adventure, European Literature, Literature, Novels","Large format for easy reading. The life, adventures and piracies of a young man, the book portrays the redemptive power of one man's love for another. By the author of Robinson Crusoe and Moll Flanders.",English,3.39,247.3,https://images.gr-assets.com/books/1347707322l/728962.jpg,Paperback,248,11/1/2005,Dodo Press,0
2070373274,Le paysan parvenu,Pierre de Marivaux,"Pierre Carlet de Chamblain de Marivaux, commonly referred to as Marivaux, was a French novelist and dramatist.He is considered one of the most important French playwrights of the 18th century, writing numerous comedies for the Comédie-Française and the Comédie-Italienne of Paris. His most important works are Le Triomphe de l'amour,  and . He also published a number of essays and two important but unfinished novels,  and .",240,"Classics, Literature, Cultural, Roman, Fiction","Le Paysan parvenu relate la fulgurante ascension sociale de Jacob. Issu d'une famille de vignerons de Champagne, cet homme de rien devient en sept jours un bourgeois de Paris, avant de se lancer à la conquête des titres et des biens. Les clés du succès? Une mine sympathique, beaucoup d'esprit, un solide sens de la répartie, des intuitions toujours justes et le don de plaire aux dames du monde... Donnant la parole à un paysan, alors qu'écrire ses mémoires reste à l'époque un privilège d'aristocrate, Marivaux engage dans ce roman une réflexion de fond sur la transformation de l'homme par la société urbaine et sur la naissance de l'individu au XVIIIe siècle.",French,3.34,208.26,https://images.gr-assets.com/books/1327955998l/3363700.jpg,Paperback,571,7/1/1984,Flammarion,0
1883011116,Travels and Other Writings,William Bartram,,270,"Nonfiction, Environment, Travel, Science, Classics, History","The library of America is dedicated to publishing America's best and most significant writing in handsome, enduring volumes, featuring authoritative texts. Hailed as the ""finest-looking, longest-lasting editions ever made"" (The New Republic), Library of America volumes make a fine gift for any occasion. Now, with exactly one hundred volumes to choose from, there is a perfect gift for everyone.",English,4.04,304.57,https://images.gr-assets.com/books/1391303294l/743007.jpg,Hardcover,734,3/1/1996,Library of America,0
3150000459,Emilia Galotti: Ein Trauerspiel in fünf Aufzügen,Gotthold Ephraim Lessing,"Gotthold Ephraim Lessing was a German writer, philosopher, dramatist, publicist, and art critic, and one of the most outstanding representatives of the Enlightenment era. His plays and theoretical writings substantially influenced the development of German literature. He is widely considered by theatre historians to be the first dramaturg.Lessing was born in Kamenz, a small town in Saxony. His father was a clergyman and the author of theological writings. After visiting Latin School in Kamenz (from 1737 onwards) and the Fürstenschule St. Afra in Meissen (from 1741 onwards) he studied theology and medicine in Leipzig (1746–1748).From 1748 to 1760 he lived in Leipzig and Berlin and worked as reviewer and editor for, amongst others, the Vossische Zeitung. In 1752 he took his Master's degree in Wittenberg. From 1760 to 1765 he worked in Breslau (now Wrocław) as secretary to General Tauentzien. In 1765 he returned to Berlin, only to leave again in 1767 to work for three years as a dramaturg and adviser at the German National Theatre in Hamburg. There he met Eva König, his future wife.In 1770 Lessing became a librarian at the Herzog-August-Bibliothek in Wolfenbüttel. His tenure there was interrupted by many travels. For example, in 1775 he journeyed to Italy accompanied by Prince Leopold.In 1771 Lessing was initiated into Freemasonry in the lodge ""Zu den drei Rosen"" in Hamburg.In 1776 he married Eva König, who was then a widow, in Jork (near Hamburg). She died in 1778 after giving birth to a short-lived son. On 15 February 1781, Lessing, aged 52, died during a visit to the wine dealer Angott in Brunswick.Lessing was also famous for his friendship with Jewish-German philosopher Moses Mendelssohn. In his celebrated biography of Mendelssohn's famous grandson, Felix, Larry Todd describes their friendship as one of the most ""illuminating metaphors [for] the clarion call of the Enlightenment for religious tolerance"".Lessing was a poet, philosopher and critic. His theoretical and critical writings are remarkable for their often witty and ironic style and their unerring polemics. Hereby the stylistic device of dialogue met with his intention of looking at a thought from different angles and searching for elements of truth even in the arguments made by his opponents. For him this truth was never solid or something which could be owned by someone but always a process of approaching.Early in his life, Lessing showed interest in the theatre. In his theoretical and critical writings on the subject—as in his own plays—he tried to contribute to the development of a new bourgeois theatre in Germany. With this he especially turned against the then predominant literary theory of Gottsched and his followers. He particularly criticized the simple imitation of the French example and pleaded for a recollection of the classic theorems of Aristotle and for a serious reception of Shakespeare's works. He worked with many theatre groups (e.g. the one of the Neuberin).In Hamburg he tried with others to set up the German National Theatre. Today his own works appear as prototypes of the later developed bourgeois German drama. Scholars generally see Miß Sara Sampson and Emilia Galotti as the first bourgeois tragedies, Minna von Barnhelm (Minna of Barnhelm) as the model for many classic German comedies, Nathan the Wise (Nathan der Weise) as the first German drama of ideas (""Ideendrama""). His theoretical writings Laocoon and Hamburg Dramaturgy (Hamburgische Dramaturgie) set the standards for the discussion of aesthetic and literary theoretical principles. Lessing advocated that dramaturgs should carry their work out working directly with theatre companies rather than in isolation.In his religious and philosophical writings he defended the faithful Christian's right for freedom of thought. He argued against the belief in revelation and the holding on to a literal ",218,"Classics, Academic, European Literature, Plays, Drama","Mit dem 1772 erschienenen und uraufgeführten Drama Emilia Galotti schuf Gotthold Ephraim Lessing eines der bedeutendsten Beispiele für die Gattung des bürgerlichen Trauerspiels. Das Stück, das zu den Schlüsselwerken der Aufklärung und Empfindsamkeit gehört sowie als eines der ersten politischen Dramen der deutschen Literatur gilt, übt scharfe Kritik an der Willkürherrschaft des Adels. Dieser Macht kann das Bürgertums nur seine höhere Moral entgegensetzen. Die geplante Hochzeit der bürgerlichen Emilia Galotti mit dem ehrenhaften Grafen Appiani wird von Hettore Gonzaga, dem regierenden Prinzen von Guastalla, hintertrieben; nicht nur für Emilia endet die Intrige schließlich tödlich. In Emilia Galotti verzichtete Lessing – anders als noch in Miss Sara Sampson – auf allzu viel Emotionen und rührselige Elemente. Nachdenklich, nicht (nur) gerührt, soll das Publikum das Theater verlassen.",German,3.11,184.83,https://images.gr-assets.com/books/1408819391l/1436901.jpg,Paperback,93,12/1/1986,Philipp Reclam jun.,0
1406811386,Egmont a Tragedy in Five Acts,Johann Wolfgang von Goethe,"Johann Wolfgang von Goethe was a German writer. George Eliot called him ""Germany's greatest man of letters... and the last true polymath to walk the earth."" Goethe's works span the fields of poetry, drama, literature, theology, humanism, and science. Goethe's magnum opus, lauded as one of the peaks of world literature, is the two-part drama . Goethe's other well-known literary works include his numerous poems, the  and the epistolary novel .Goethe was one of the key figures of German literature and the movement of Weimar Classicism in the late 18th and early 19th centuries; this movement coincides with Enlightenment, Sentimentality (Empfindsamkeit), Sturm und Drang, and Romanticism. The author of the scientific text Theory of Colours, he influenced Darwin with his focus on plant morphology. He also long served as the Privy Councilor (""Geheimrat"") of the duchy of Weimar.Goethe is the originator of the concept of Weltliteratur (""world literature""), having taken great interest in the literatures of England, France, Italy, classical Greece, Persia, Arabic literature, amongst others. His influence on German philosophy is virtually immeasurable, having major impact especially on the generation of Hegel and Schelling, although Goethe himself expressly and decidedly refrained from practicing philosophy in the rarefied sense.Goethe's influence spread across Europe, and for the next century his works were a major source of inspiration in music, drama, poetry and philosophy. Goethe is considered by many to be the most important writer in the German language and one of the most important thinkers in Western culture as well. Early in his career, however, he wondered whether painting might not be his true vocation; late in his life, he expressed the expectation that he would ultimately be remembered above all for his work in optics.",298,"Plays, Drama, Fiction, European Literature","Johann Wolfgang von Goethe (1749-1832) was a German writer. His works span the fields of poetry, drama, literature, theology, humanism, and science. His Magnum Opus, lauded as one of the peaks of world literature, is the two-part dramatic poem Faust: A Tragedy. He was one of the key figures of German literature and the movement of Weimar Classicism in the late 18th and early 19th centuries; this movement coincides with Enlightenment, Sentimentality (Empfindsamkeit), Sturm und Drang, and Romanticism. His scientific text Theory of Colours influenced Darwin with its focus on plant morphology. His influence on German philosophy is virtually immeasurable, having major impact especially on the generation of Hegel and Schelling, although Goethe himself expressly and decidedly refrained from practicing philosophy in the rarefied sense. His other well-known literary works include his numerous poems, the Bildungsroman Wilhelm Meister's Apprenticeship and the epistolary novel The Sorrows of Young Werther.",English,3.44,250.56,https://images.gr-assets.com/books/1347528027l/1150795.jpg,Paperback,68,8/31/2006,Echo Library,0
3150000513,Die Verschwörung des Fiesco zu Genua,Friedrich Schiller,"Friedrich Schiller (November 10, 1759 – May 9, 1805) was a German poet, philosopher, historian, and dramatist. During the last few years of his life (1788–1805), Schiller struck up a productive, if complicated, friendship with already famous and influential Johann Wolfgang Goethe, with whom he greatly discussed issues concerning aesthetics, encouraging Goethe to finish works he left merely as sketches; this thereby gave way to a period now referred to as Weimar Classicism. They also worked together on Die Xenien (The Xenies), a collection of short but harshly satiric poems in which both Schiller and Goethe verbally attacked those persons they perceived to be enemies of their aesthetic agenda.",293,"European Literature, Drama, Classics","Johann Christoph Friedrich von Schiller (1759-1805) was a German poet, philosopher, historian, and dramatist. Schiller wrote many philosophical papers on ethics and aesthetics. He developed the concept of the Schöne Seele (beautiful soul), a human being whose emotions have been educated by his reason, so that Pflicht und Neigung (duty and inclination) are no longer in conflict with one another; thus ""beauty,"" for Schiller, is not merely a sensual experience, but a moral one as well: the Good is the Beautiful. His philosophical work was also particularly concerned with the question of human freedom, a preoccupation which also guided his historical researches. Schiller is considered by most Germans to be Germany's most important classical playwright. Critics have noted his innovative use of dramatic structure and his creation of new forms, such as the melodrama and the bourgeois tragedy. Amongst his famous works are Love and Intrigue (1784), Don Carlos (1787), The Minister (1796), The Death of Wallenstein (1799), The Piccolomini (1800) and Mary Stuart (1800).",German,3.57,178.97,https://images.gr-assets.com/books/1188929868l/1830158.jpg,Taschenbuch,136,12/1/1986,Reclam,0
810122294,The Sylph,Georgiana Cavendish,"Georgiana Cavendish, Duchess of Devonshire (née Spencer) was the first wife of William Cavendish, 5th Duke of Devonshire, and mother of the 6th Duke of Devonshire. Her father, John Spencer, 1st Earl Spencer, was a great-grandson of John Churchill, 1st Duke of Marlborough. Her niece was Lady Caroline Lamb. She was the great-great-great-great-aunt of Diana, Princess of Wales. She attained a large amount of fame in her lifetime.She became notorious for her marital arrangements, her catastrophic love affairs, and her love of gambling; she was famous for her beauty and her political campaigning; and she was a leader of fashionable style. Cavendish wrote a number of works of both prose and poetry during her lifetime. In 1779, she anonymously published the epistolary novel The Sylph. It has been speculated that The Sylph was written by Sophia Briscoe. A receipt at the British Library suggests that Briscoe was paid for The Sylph, but it is thought more likely that Briscoe may have served as an intermediary between the duchess and her publisher, so that Georgiana could keep her anonymity. ",206,"Classics, Fiction, Literature, Historical, Novels","The Duchess of Devonshire's second book, first published in 1778, chronicles the life of a young, newly married lady of high society not unlike its author. Written in epistolary format, the story follows Julia from her idyllic country life to her marriage to a rich aristocrat. She soon discovers her husband is nothing other than a rake, spending all his and her money on gambling and mistresses. Without the protection of a husband, soon others come on the scene, intent on taking advantage of young and naive Julia. An anonymous guardian, in the guise of The Sylph, writes to her, giving her guidance through her troubles...but will it be enough?",English,3.57,236.89,https://images.gr-assets.com/books/1283998618l/1196085.jpg,Paperback,306,9/1/2007,Northwestern University Press,0
