ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
140714650,"Henry VI, Part 1",William Shakespeare,"William Shakespeare (baptised 26 April 1564) was an English poet and playwright, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist. He is often called England's national poet and the ""Bard of Avon"" (or simply ""The Bard""). His surviving works consist of 38 plays, 154 sonnets, two long narrative poems, and several other poems. His plays have been translated into every major living language, and are performed more often than those of any other playwright.Shakespeare was born and raised in Stratford-upon-Avon. Scholars believe that he died on his fifty-second birthday, coinciding with St George’s Day.At the age of 18 he married Anne Hathaway, who bore him three children: Susanna, and twins Hamnet and Judith. Between 1585 and 1592 he began a successful career in London as an actor, writer, and part owner of the playing company the Lord Chamberlain's Men, later known as the King's Men. He appears to have retired to Stratford around 1613, where he died three years later. Few records of Shakespeare's private life survive, and there has been considerable speculation about such matters as his sexuality, religious beliefs, and whether the works attributed to him were written by others.Shakespeare produced most of his known work between 1590 and 1613. His early plays were mainly comedies and histories, genres he raised to the peak of sophistication and artistry by the end of the sixteenth century. Next he wrote mainly tragedies until about 1608, including , and , considered some of the finest examples in the English language. In his last phase, he wrote tragicomedies, also known as romances, and collaborated with other playwrights. Many of his plays were published in editions of varying quality and accuracy during his lifetime, and in 1623, two of his former theatrical colleagues published the , a collected edition of his dramatic works that included all but two of the plays now recognised as Shakespeare's.Shakespeare was a respected poet and playwright in his own day, but his reputation did not rise to its present heights until the nineteenth century. The Romantics, in particular, acclaimed Shakespeare's genius, and the Victorians hero-worshipped Shakespeare with a reverence that George Bernard Shaw called ""bardolatry"". In the twentieth century, his work was repeatedly adopted and rediscovered by new movements in scholarship and performance. His plays remain highly popular today and are consistently performed and reinterpreted in diverse cultural and political contexts throughout the world.According to historians, Shakespeare wrote 37 plays and 154 sonnets throughout the span of his life. Shakespeare's writing average was 1.5 plays a year since he first started writing in 1589. There have been plays and sonnets attributed to Shakespeare that were not authentically written by the great master of language and literature. ",214,"Plays, Classics, Fiction, Historical, Poetry, Literature","""I feel that I have spent half my career with one or another Pelican Shakespeare in my back pocket. Convenience, however, is the least important aspect of the new Pelican Shakespeare series. Here is an elegant and clear text for either the study or the rehearsal room, notes where you need them and the distinguished scholarship of the general editors, Stephen Orgel and A. R. Braunmuller who understand that these are plays for performance as well as great texts for contemplation."" (Patrick Stewart)The distinguished Pelican Shakespeare series, which has sold more than four million copies, is now completely revised and repackaged.

Each volume features:

* Authoritative, reliable texts

* High quality introductions and notes

* New, more readable trade trim size

* An essay on the theatrical world of Shakespeare and essays on Shakespeare's life and the selection of texts",English,3.59,206.3,https://images.gr-assets.com/books/1348227793l/286792.jpg,Paperback,123,12/1/2000,Penguin Classics,0
852541445X,Auto da Barca do Inferno,Gil Vicente,"Gil Vicente, called , was a Portuguese playwright and poet who acted in and directed his own plays. Considered the chief dramatist of Portugal he is sometimes called the ""Portuguese Plautus"" and often referred to as the ""Father of Portuguese drama."" Vicente worked in Portuguese as much as he worked in Spanish and is thus, with Juan del Encina, considered joint-father of Spanish drama.Vicente was attached to the courts of the Portuguese kings Manuel I and John III. He rose to prominence as a playwright largely on account of the influence of Queen Dowager Leonor, who noticed him as he participated in court dramas and subsequently commissioned him to write his first theatrical work.He may also have been identical to an accomplished goldsmith of the same name, creator of the famous monstrance of Belém, and master of rhetoric of King Manuel I.His plays and poetry, written in both Portuguese and Spanish, were a reflection of the changing times during the transition from Middle Ages to Renaissance and created a balance between the former time of rigid mores and hierarchical social structure and the new society in which this order was undermined.While many of Vicente's works were composed to celebrate religious and national festivals or to commemorate events in the life of the royal family, others draw upon popular culture to entertain, and often to critique, Portuguese society of his day.Though some of his works were later suppressed by the Inquisition, causing his fame to wane, he is now recognised as one of the principal figures of the Portuguese Renaissance.More information at .",217,"Classics, Plays, European Literature, Academic, Fiction","Trata-se de uma alegoria dramática: duas são as barcas em que os personagens podem subir - a do Inferno, munida do Diabo; e a da Glória, encabeçada pelo Anjo. Em cena, é realizado o auto do julgamento das almas, e a maior parte delas segue na primeira barca. Entre os ""réus"", um agiota, um sapateiro rico, um tolo, uma alcoviteira, um usurário, quatro cavaleiros e um frade corrupto, além de outros representantes da humanidade. Muito mais do que uma sátira da sociedade lisboeta em princípios do século 16, mais do que uma farsa ou um auto de moralidade (embora também o seja), ""Auto da Barca do Inferno"" é um bem-humorado arrazoado dos vícios que corroem o mundo e uma crítica – infelizmente ainda válida – à organização da sociedade dos homens.

Gil Vicente é considerado o primeiro dramaturgo da língua portuguesa.reimpressão, 2009",Portuguese,3.64,214.11,https://images.gr-assets.com/books/1233688552l/4992047.jpg,Paperback,72,12/1/2005,L&PM,0
140444289,The Discourses,Niccolò Machiavelli,"Niccolò di Bernardo dei Machiavelli was an Italian political philosopher, musician, poet, and romantic comedic playwright. He is a figure of the Italian Renaissance and a central figure of its political component, most widely known for his treatises on realist political theory () on the one hand and republicanism () on the other.",145,"Philosophy, Politics, History, Classics, Nonfiction","Few figures in intellectual history have proved as notorious and ambiguous as Niccolo Machiavelli. But while his treatise 

 made his name synonymous with autocratic ruthlessness and cynical manipulation, 

 (c.1517) shows a radically different outlook on the world of politics.

In this carefully argued commentary on Livy's history of republican Rome, Machiavelli proposed a system of government that would uphold civic freedom and security by instilling the virtues of active citizenship, and that would also encourage citizens to put the needs of the state above selfish, personal interests. 

Ambitious in scope, but also clear-eyed and pragmatic, 

 creates a modern theory of republic politics. Leslie J. Walker's definitive translation has been revised by Brian Richardson and is accompanied by an introduction by Bernard Crick, which illuminates Machiavelli's historical context and his new theories of politics. This edition also includes suggestions for further reading and notes.",English,4.03,149.68,https://images.gr-assets.com/books/1520802947l/99328.jpg,Paperback,544,10/1/1983,Penguin Classics,0
486427021,The Book of the Courtier,Baldassare Castiglione,"Count Baldassarre (of) Castiglione was an Italian courtier, diplomat, soldier and a prominent Renaissance author.",215,"Classics, Philosophy, Nonfiction, Literature, Cultural, European Literature, Politics, History, Writing","Widely acknowledged as the sixteenth century's most significant handbook on leadership, 

 offers an insider's view of court life and culture during the Renaissance. Set in 1507, when the author himself was an attaché to the Duke of Urbino, the book consists of a series of fictional conversations between members of the Duke's retinue. All aspects of leadership come under discussion, but the primary focus rests upon the relationship between advisors and those whom they counsel. Ever-relevant subjects include the decision-making process, maintaining an ethical stance, and the best ways of interacting with authority figures. Frequently assigned in university courses on literature, history, and Renaissance studies, the Dover edition of this classic work will be the lowest-priced edition available.",English,3.63,133.41,https://images.gr-assets.com/books/1328865424l/314582.jpg,Paperback,470,5/2/2003,Dover Publications,0
226256820,The Worth of Women: Wherein Is Clearly Revealed Their Nobility and Their Superiority to Men,Moderata Fonte,"Moderata Fonte, pseudonym of Modesta Pozzo (1555-1592) was an Italian writer from Venice. Besides the posthumously-published dialogue,  (, 1600) for which she is best known, she wrote a romance and religious poetry. ",164,"Nonfiction, Classics, History, Feminism, Literature","Gender equality and the responsibility of husbands and fathers: issues that loom large today had currency in Renaissance Venice as well, as evidenced by the publication in 1600 of 

 by Moderata Fonte. 

Moderata Fonte was the pseudonym of Modesta Pozzo (1555–92), a Venetian woman who was something of an anomaly. Neither cloistered in a convent nor as liberated from prevailing codes of decorum as a courtesan might be, Pozzo was a respectable, married mother who produced literature in genres that were commonly considered ""masculine""—the chivalric romance and the literary dialogue. This work takes the form of the latter, with Fonte creating a conversation among seven Venetian noblewomen. The dialogue explores nearly every aspect of women's experience in both theoretical and practical terms. These women, who differ in age and experience, take as their broad theme men's curious hostility toward women and possible cures for it. 

Through this witty and ambitious work, Fonte seeks to elevate women's status to that of men, arguing that women have the same innate abilities as men and, when similarly educated, prove their equals. Through this dialogue, Fonte provides a picture of the private and public lives of Renaissance women, ruminating on their roles in the home, in society, and in the arts. 

A fine example of Renaissance vernacular literature, this book is also a testament to the enduring issues that women face, including the attempt to reconcile femininity with ambition.",English,4.03,148.38,https://images.gr-assets.com/books/1328873220l/1966777.jpg,Paperback,318,8/1/1997,University of Chicago Press,0
460876597,"Defence of Poesie, Astrophil and Stella, and Other Writings",Philip Sidney,"Sir Philip Sidney was an English poet, courtier and soldier, and is remembered as one of the most prominent literary figures of the Elizabethan Age.",238,"Poetry, Classics, Nonfiction, European Literature","This collection of works by Sir Philip Sidney includes Defence of Poesie, the most entertaining and penetrating critical essay of the period. Sidney's extraordinary originality, and the impetus given by his writing to those who followed him, make his poetry of lasting value.",English,3.67,232.99,https://images.gr-assets.com/books/1178640092l/814037.jpg,Paperback,208,6/1/1997,Everyman Paperback Classics,0
375761373,"The Baburnama: Memoirs of Babur, Prince and Emperor",Zahirud-din Muhammad Babur,"Zahir ud-din Muhammad Babur more commonly known as Babur,was a military adventurer from Central Asia who rose to power at Kabul after establishing his first kingdom in 1504. From there he built an army and conquered nearby regions until 1526, when he invaded the Lodi Afghan Empire of South Asia and laid the basis for the Mughal Empire.Babur was a descendant of Timur through his father, and Genghis Khan through his mother. He identified his lineage as Timurid and Chaghatay-Turkic, while his origin was steeped in Persian culture.",225,"History, Cultural, Nonfiction, Biography, Autobiography","Both an official chronicle and the highly personal memoir of the emperor Babur (1483–1530), 

 presents a vivid and extraordinarily detailed picture of life in Afghanistan, Pakistan, and India during the late-fifteenth and early-sixteenth centuries. Babur’s honest and intimate chronicle is the first autobiography in Islamic literature, written at a time when there was no historical precedent for a personal narrative—now in a sparkling new translation by Islamic scholar Wheeler Thackston.

This Modern Library Paperback Classics edition includes notes, indices, maps, and illustrations.",English,3.94,142.53,https://images.gr-assets.com/books/1320451456l/139673.jpg,Paperback,608,9/1/2002,Modern Library,0
385036434,Interior Castle,Teresa of Ávila,"Teresa of Ávila, also called , was a prominent Spanish mystic, Carmelite nun, and writer of the Counter Reformation. She was a reformer of the Carmelite Order and is considered to be, along with , a founder of the Discalced Carmelites. In 1970 she was named a Doctor of the Church by Pope Paul VI.Born in Avila, Spain, on March 28, 1515, St. Teresa was the daughter of a Toledo merchant and his second wife, who died when Teresa was 15, one of ten children. Shortly after this event, Teresa was entrusted to the care of the Augustinian nuns. After reading the letters of St. Jerome, Teresa resolved to enter a religious life. In 1535, she joined the Carmelite Order. She spent a number of relatively average years in the convent, punctuated by a severe illness that left her legs paralyzed for three years, but then experienced a vision of ""the sorely wounded Christ"" that changed her life forever.From this point forward, Teresa moved into a period of increasingly ecstatic experiences in which she came to focus more and more sharply on Christ's passion. With these visions as her impetus, she set herself to the reformation of her order, beginning with her attempt to master herself and her adherence to the rule. Gathering a group of supporters, Teresa endeavored to create a more primitive type of Carmelite. From 1560 until her death, Teresa struggled to establish and broaden the movement of Discalced or shoeless Carmelites. During the mid-1560s, she wrote the Way of Perfection and the Meditations on the Canticle. In 1567, she met St. John of the Cross, who she enlisted to extend her reform into the male side of the Carmelite Order. Teresa died in 1582.St. Teresa left to posterity many new convents, which she continued founding up to the year of her death. She also left a significant legacy of writings, which represent important benchmarks in the history of Christian mysticism. These works include the Way of Perfection and the Interior Castle. She also left an autobiography, the Life of St. Teresa of Avila.",236,"Religion, Occult, Nonfiction, Spirituality, Unfinished","A cornerstone book on mystical theology, 

 describes the seven stages of union with God. Using everyday language to explain difficult theological concepts, Teresa of Avila compares the contemplative life to a castle with seven chambers. Tracing the passage of the soul through each successive chamber, she draws a powerful picture of the path toward spiritual perfection. It is the most sublime and mature of Teresa's works, offering profound and inspiring reflections on such subjects as self-knowledge, humility, detachment, and suffering.

One of the most celebrated works on mystical theology in existence, as timely today as when St. Teresa of Avila wrote it centuries ago, this is a treasury of unforgettable maxims on self-knowledge and fulfillment.",English,4.19,227.13,https://images.gr-assets.com/books/1320481112l/406639.jpg,Paperback,288,1/1/1972,Image,0
664220282,"Institutes of the Christian Religion, 2 Vols",John Calvin,"John Calvin (10 July 1509 – 27 May 1564), né , re-translated from Latin  into  in modern French, was an influential French theologian and pastor during the Protestant Reformation. He was a principal figure in the development of the system of Christian theology later called Calvinism. Originally trained as a humanist lawyer, he broke from the Roman Catholic Church around 1530. After religious tensions provoked a violent uprising against Protestants in France, Calvin fled to Basel, Switzerland, where in 1536 he published the first edition of his seminal work Institutes of the Christian Religion.In that year, Calvin was invited by William Farel to help reform the church in Geneva. The city council resisted the implementation of Calvin and Farel's ideas, and both men were expelled. At the invitation of Martin Bucer, Calvin proceeded to Strasbourg, where he became the minister of a church of French refugees. He continued to support the reform movement in Geneva, and was eventually invited back to lead its church. Following his return, he introduced new forms of church government and liturgy. Following an influx of supportive refugees and new elections to the city council, Calvin's opponents were forced out. Calvin spent his final years promoting the Reformation both in Geneva and throughout Europe.Calvin was a tireless polemic and apologetic writer. He also exchanged cordial and supportive letters with many reformers including Philipp Melanchthon and Heinrich Bullinger. In addition to the Institutes, he wrote commentaries on most books of the Bible as well as theological treatises and confessional documents, and he regularly gave sermons throughout the week in Geneva. Calvin was influenced by the Augustinian tradition, which led him to expound the doctrine of predestination and the absolute sovereignty of God in salvation.Calvin's writing and preaching provided the seeds for the branch of theology that bears his name. The Presbyterian and other Reformed churches, which look to Calvin as a chief expositor of their beliefs, have spread throughout the world. Calvin's thought exerted considerable influence over major religious figures and entire religious movements, such as Puritanism, and some have argued that his ideas have contributed to the rise of capitalism, individualism, and representative democracy in the West.",188,"Religion, Christian, Nonfiction, Classics, Reference, Philosophy, Church, History","Institutes of the Christian Religion This limited edition of John Calvin's Reformation classic, ""Institutes of the Christian Religion,"" commemorates the 500th anniversary of Calvin's birth in 1509.This beautiful new jacketed cloth volume features: - An eight-page, four-color insert on coated stock, including a frontispiece featuring the title page of the original publication and a timeline of the Reformation and of John Calvin's life... Full description",English,4.13,137.97,https://images.gr-assets.com/books/1390959170l/232467.jpg,ebook,1810,9/1/2016,Westminster/John Knox Press (Philadelphia),0
226401103,The Poems of St John of the Cross,Juan de la Cruz,"Juan de la Cruz (English: ), born , was a major Counter-Reformation figure, a Spanish mystic, Catholic saint, Carmelite friar & priest. He was a reformer of the Carmelite Order & is considered, along with St Teresa of Ávila, as a founder of the Discalced Carmelites. He's also known for his writings. Both his poetry & his studies on the growth of the soul are considered the summit of mystical Spanish literature & a peak of all Spanish literature. He was canonized as a saint in 1726 by Pope Benedict XIII. He is one of the 33 Doctors of the Church.",122,"Poetry, Religion, Classics, Cultural, Christian, European Literature, Spirituality, Occult","San Juan de la Cruz, the great sixteenth-century Spanish mystic, is regarded by many as Spain's finest poet. Passionate, ecstatic, and spiritual, his poems are a blend of exquisite lyricism and profound mystical thought. In 

 John Frederick Nims presents his superlative translation of the complete poems, re-creating the religious fervor of St. John's art.

This dual-language edition makes available the original Spanish from the Codex of Sanlúcon de Barrameda with facing English translations. The work concludes with two essays—a critique of the poetry and a short piece on the Spanish text that appears alongside the translation—as well as brief notes on the individual poems.",English,4.19,211.51,https://images.gr-assets.com/books/1347475814l/988646.jpg,Paperback,160,10/1/1995,University of Chicago Press (Chicago/London),0
671722956,The Two Gentlemen of Verona,William Shakespeare,"William Shakespeare (baptised 26 April 1564) was an English poet and playwright, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist. He is often called England's national poet and the ""Bard of Avon"" (or simply ""The Bard""). His surviving works consist of 38 plays, 154 sonnets, two long narrative poems, and several other poems. His plays have been translated into every major living language, and are performed more often than those of any other playwright.Shakespeare was born and raised in Stratford-upon-Avon. Scholars believe that he died on his fifty-second birthday, coinciding with St George’s Day.At the age of 18 he married Anne Hathaway, who bore him three children: Susanna, and twins Hamnet and Judith. Between 1585 and 1592 he began a successful career in London as an actor, writer, and part owner of the playing company the Lord Chamberlain's Men, later known as the King's Men. He appears to have retired to Stratford around 1613, where he died three years later. Few records of Shakespeare's private life survive, and there has been considerable speculation about such matters as his sexuality, religious beliefs, and whether the works attributed to him were written by others.Shakespeare produced most of his known work between 1590 and 1613. His early plays were mainly comedies and histories, genres he raised to the peak of sophistication and artistry by the end of the sixteenth century. Next he wrote mainly tragedies until about 1608, including , and , considered some of the finest examples in the English language. In his last phase, he wrote tragicomedies, also known as romances, and collaborated with other playwrights. Many of his plays were published in editions of varying quality and accuracy during his lifetime, and in 1623, two of his former theatrical colleagues published the , a collected edition of his dramatic works that included all but two of the plays now recognised as Shakespeare's.Shakespeare was a respected poet and playwright in his own day, but his reputation did not rise to its present heights until the nineteenth century. The Romantics, in particular, acclaimed Shakespeare's genius, and the Victorians hero-worshipped Shakespeare with a reverence that George Bernard Shaw called ""bardolatry"". In the twentieth century, his work was repeatedly adopted and rediscovered by new movements in scholarship and performance. His plays remain highly popular today and are consistently performed and reinterpreted in diverse cultural and political contexts throughout the world.According to historians, Shakespeare wrote 37 plays and 154 sonnets throughout the span of his life. Shakespeare's writing average was 1.5 plays a year since he first started writing in 1589. There have been plays and sonnets attributed to Shakespeare that were not authentically written by the great master of language and literature. ",143,"Plays, Classics, Drama, Fiction, Literature, Poetry","The world's leading center for Shakespeare studies 

Each edition includes: 

• printed version of the play

•Full explanatory notes conveniently placed on pages facing the text of the play

•Scene-by-scene plot summaries

•A key to famous lines and phrases

•An introduction to reading Shakespeare's language

•An essay by a leading Shakespeare scholar providing a modern perspective on the play

•Illustrations from the Folger Shakespeare Library's vast holdings of rare books 

Essay by Jeffrey Masten

The Two Gentlemen of Verona is commonly agreed to be Shakespeare's first comedy, and probably his first play. A comedy built around the confusions of doubling, cross-dressing, and identity, it is also a play about the ideal of male friendship and what happens to those friendships when men fall in love.

William Carroll's engaging introduction focuses on the traditions and sources that stand behind the play and explores Shakespeare's unique and bold treatment of them. Carroll first explores the early modern discourse of male friendship and relates it to the play’s unsettling ending. Special attention is given to the strong female figure of Julia and the controversial final scene. He goes on to discuss various other relevant topics: the influence of the Prodigal Son story on the play, the problem of using a boy in drag (for the first time in a Shakespearean comedy) to depict Julia, and Shakespeare’s debt to Ovid and John Lyly in using the theme of metamorphosis. Next, the editor explores the use of letters; the portrayal and breed of Crab, the play’s infamous dog; the complex geography of the story; and the play’s dramaturgy. Carroll concludes with an extensive look at the play’s theatrical and critical afterlife, and a discussion of the original text and date. This edition of The Two Gentlemen of Verona also includes one appendix (a casting chart), and a list of abbreviations and references.

The Arden Shakespeare has developed a reputation as the pre-eminent critical edition of Shakespeare for its exceptional scholarship, reflected in the thoroughness of each volume. An introduction comprehensively contextualizes the play, chronicling the history and culture that surrounded and influenced Shakespeare at the time of its writing and performance, and closely surveying critical approaches to the work. Detailed appendices address problems like dating and casting, and analyze the differing Quarto and Folio sources. A full commentary by one or more of the play’s foremost contemporary scholars illuminates the text, glossing unfamiliar terms and drawing from an abundance of research and expertise to explain allusions and significant background information. Highly informative and accessible, Arden offers the fullest experience of Shakespeare available to a reader.",English,3.4,249.91,https://images.gr-assets.com/books/1327936223l/82346.jpg,Paperback,304,1/1/2006,Simon Schuster,0
917974573,Mandragola,Niccolò Machiavelli,"Niccolò di Bernardo dei Machiavelli was an Italian political philosopher, musician, poet, and romantic comedic playwright. He is a figure of the Italian Renaissance and a central figure of its political component, most widely known for his treatises on realist political theory () on the one hand and republicanism () on the other.",200,"Plays, Literature, Cultural, European Literature","A superior treatment of Machiavelli's minor masterpiece! Flaumenhaft's beautifully crafted, literal translation aims to capture the original intent of the playwright. Machiavelli himself distinguished carefully between translations and revisions; thus, Flaumenhaft finds a faithful translation essential to conveying Machiavelli's thought and to allowing direct access to the work. The Prologue explores the relationship between Machiavelli's stage comedies--part of the Comedia Erudita of the Italian Renaissance--and his political books. Mandragola focuses on the interplay between personal and political ethics, a major theme throughout his works. The translation includes helpful notes that clarify allusions, language, and context. Names of characters and places, titles and forms of address, and some familiar Italian words and phrases remain in Italian. Passages in Latin, as well as idioms, are reproduced in the notes.",English,3.54,233.64,https://images.gr-assets.com/books/1387702884l/850030.jpg,Paperback,57,1/1/1981,Waveland Press,0
014044355X,The Heptameron,Marguerite de Navarre,"Marguerite de Navarre, also known as Marguerite d'Angoulême and Margaret of Navarre, was the queen consort of King Henry II of Navarre. As patron of humanists and reformers, and as an author in her own right, she was an outstanding figure of the French Renaissance. Samuel Putnam called her ""The First Modern Woman"".",218,"Classics, Fiction, Short Stories, Cultural, European Literature","In the early 1500s five men and five women find themselves trapped by floods and compelled to take refuge in an abbey high in the Pyrenees. When told they must wait days for a bridge to be repaired, they are inspired - by recalling Boccaccio's Decameron - to pass the time in a cultured manner by each telling a story every day. The stories, however, soon degenerate into a verbal battle between the sexes, as the characters weave tales of corrupt friars, adulterous noblemen and deceitful wives. From the cynical Saffredent to the young idealist Dagoucin or the moderate Parlamente - believed to express De Navarre's own views - The Heptameron provides a fascinating insight into the minds and passions of the nobility of sixteenth century France.",English,3.68,190.68,https://images.gr-assets.com/books/1387743545l/505222.jpg,Paperback,544,2/23/1984,Penguin Classics,0
1419172662,The Merry Wives of Windsor,William Shakespeare,"William Shakespeare (baptised 26 April 1564) was an English poet and playwright, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist. He is often called England's national poet and the ""Bard of Avon"" (or simply ""The Bard""). His surviving works consist of 38 plays, 154 sonnets, two long narrative poems, and several other poems. His plays have been translated into every major living language, and are performed more often than those of any other playwright.Shakespeare was born and raised in Stratford-upon-Avon. Scholars believe that he died on his fifty-second birthday, coinciding with St George’s Day.At the age of 18 he married Anne Hathaway, who bore him three children: Susanna, and twins Hamnet and Judith. Between 1585 and 1592 he began a successful career in London as an actor, writer, and part owner of the playing company the Lord Chamberlain's Men, later known as the King's Men. He appears to have retired to Stratford around 1613, where he died three years later. Few records of Shakespeare's private life survive, and there has been considerable speculation about such matters as his sexuality, religious beliefs, and whether the works attributed to him were written by others.Shakespeare produced most of his known work between 1590 and 1613. His early plays were mainly comedies and histories, genres he raised to the peak of sophistication and artistry by the end of the sixteenth century. Next he wrote mainly tragedies until about 1608, including , and , considered some of the finest examples in the English language. In his last phase, he wrote tragicomedies, also known as romances, and collaborated with other playwrights. Many of his plays were published in editions of varying quality and accuracy during his lifetime, and in 1623, two of his former theatrical colleagues published the , a collected edition of his dramatic works that included all but two of the plays now recognised as Shakespeare's.Shakespeare was a respected poet and playwright in his own day, but his reputation did not rise to its present heights until the nineteenth century. The Romantics, in particular, acclaimed Shakespeare's genius, and the Victorians hero-worshipped Shakespeare with a reverence that George Bernard Shaw called ""bardolatry"". In the twentieth century, his work was repeatedly adopted and rediscovered by new movements in scholarship and performance. His plays remain highly popular today and are consistently performed and reinterpreted in diverse cultural and political contexts throughout the world.According to historians, Shakespeare wrote 37 plays and 154 sonnets throughout the span of his life. Shakespeare's writing average was 1.5 plays a year since he first started writing in 1589. There have been plays and sonnets attributed to Shakespeare that were not authentically written by the great master of language and literature. ",200,"Classics, Plays, Drama, Fiction","Sir John Falstaff is down on his luck, and so decides to pursue liaisons with two rich but respectably married ladies - who in a series of sly maneuvers, effectively turn the tables on him. With its comic mix-ups, broad humor, and amusingly implausible plot line, The Merry Wives of Windsor has been called the forerunner of the modern sitcom.",English,3.56,223.88,https://images.gr-assets.com/books/1347766098l/104778.jpg,Paperback,156,6/1/2004,Kessinger Publishing,0
800786645,Foxe's Book of Martyrs,John Foxe,"John Foxe was born at Boston, in Lincolnshire, in 1516, and died April 8, 1587. He is most famous for is publication of “Foxe’s Acts and Monuments of the Christian Church” more commonly known as “Foxe’s Book of Martyrs”.",228,"Christian, Biography, Nonfiction, Classics, Religion, Church","Reformation-era England—John Foxe recounts the lives, sufferings, and triumphant deaths of dozens of Christian martyrs. Some were people of rank and influence. Some were ordinary folk. Some were even his friends. Four centuries later, these deeply moving accounts of faith and courage mark a path for modern Christians to measure the depth of their commitment.",English,4.25,249.91,https://images.gr-assets.com/books/1348566202l/609035.jpg,Mass Market Paperback,416,2/1/1999,Fleming H. Revell,0
140447180,The Autobiography Of Benvenuto Cellini,Benvenuto Cellini,,144,"Biography, History, Art, Nonfiction, Classics, Cultural","Benvenuto Cellini was a celebrated Renaissance sculptor and goldsmith - a passionate craftsman who was admired and resented by the most powerful political and artistic personalities in sixteenth-century Florence, Rome and Paris. He was also a murderer and a braggart, a shameless adventurer who at different times experienced both papal persecution and imprisonment, and the adulation of the royal court. Inn-keepers and prostitutes, kings and cardinals, artists and soldiers rub shoulders in the pages of his notorious autobiography: a vivid portrait of the manners and morals of both the rulers of the day and of their subjects. Written with supreme powers of invective and an irrepressible sense of humour, this is an unrivalled glimpse into the palaces and prisons of the Italy of Michelangelo and the Medici.",English,3.98,257.72,https://images.gr-assets.com/books/1492052713l/880378.jpg,Paperback,496,3/1/1999,Penguin Classics,0
1854594109,Edward II,Christopher Marlowe,"Christopher ""Kit"" Marlowe (baptised 26 February 1564) was an English dramatist, poet and translator of the Elizabethan era. The foremost Elizabethan tragedian next to William Shakespeare, he is known for his magnificent blank verse, his overreaching protagonists, and his own mysterious and untimely death.The author's .",194,"Plays, Drama, Classics, Historical, Fiction","The last of Marlowe's great dramas, often considered his masterpiece.",English,3.67,209.56,https://images.gr-assets.com/books/1172699144l/209186.jpg,Paperback,96,12/1/1999,Nick Hern Books,0
140440739,The Life of Saint Teresa of Ávila by Herself,Teresa of Ávila,"Teresa of Ávila, also called , was a prominent Spanish mystic, Carmelite nun, and writer of the Counter Reformation. She was a reformer of the Carmelite Order and is considered to be, along with , a founder of the Discalced Carmelites. In 1970 she was named a Doctor of the Church by Pope Paul VI.Born in Avila, Spain, on March 28, 1515, St. Teresa was the daughter of a Toledo merchant and his second wife, who died when Teresa was 15, one of ten children. Shortly after this event, Teresa was entrusted to the care of the Augustinian nuns. After reading the letters of St. Jerome, Teresa resolved to enter a religious life. In 1535, she joined the Carmelite Order. She spent a number of relatively average years in the convent, punctuated by a severe illness that left her legs paralyzed for three years, but then experienced a vision of ""the sorely wounded Christ"" that changed her life forever.From this point forward, Teresa moved into a period of increasingly ecstatic experiences in which she came to focus more and more sharply on Christ's passion. With these visions as her impetus, she set herself to the reformation of her order, beginning with her attempt to master herself and her adherence to the rule. Gathering a group of supporters, Teresa endeavored to create a more primitive type of Carmelite. From 1560 until her death, Teresa struggled to establish and broaden the movement of Discalced or shoeless Carmelites. During the mid-1560s, she wrote the Way of Perfection and the Meditations on the Canticle. In 1567, she met St. John of the Cross, who she enlisted to extend her reform into the male side of the Carmelite Order. Teresa died in 1582.St. Teresa left to posterity many new convents, which she continued founding up to the year of her death. She also left a significant legacy of writings, which represent important benchmarks in the history of Christian mysticism. These works include the Way of Perfection and the Interior Castle. She also left an autobiography, the Life of St. Teresa of Avila.",186,"Nonfiction, Religion, Spirituality, Biography, History, Autobiography","Born in the Castilian town of Ávila in 1515, Teresa entered the Carmelite convent of the Incarnation when she was twenty-one. Tormented by illness, doubts and self-recrimination, she gradually came to recognize the power of prayer and contemplation - her spiritual enlightenment was intensified by many visions and mystical experiences, including the piercing of her heart by a spear of divine love. She went on to found seventeen Carmelite monasteries throughout Spain. Teresa always denied her own saintliness, however, saying in a letter: 'There is no suggestion of that nonsense about my supposed sanctity.' This frank account is one of the great stories of a religious life and a literary masterpiece - after Don Quixote, it is Spain's most widely read prose classic.",English,4.12,259.02,https://images.gr-assets.com/books/1177779930l/731697.jpg,Paperback,320,8/1/1987,Penguin Classics,0
