ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
486452352,Diary of a Madman and Other Stories,Nikolai Gogol,"Nikolai Vasilievich Gogol () was born in the Ukrainian Cossack village of Sorochyntsi, in Poltava Governorate of the Russian Empire, present-day Ukraine. His mother was a descendant of Polish nobility. His father Vasily Gogol-Yanovsky, a descendant of Ukrainian Cossacks, belonged to the petty gentry, wrote poetry in Russian and Ukrainian, and was an amateur Ukrainian-language playwright who died when Gogol was 15 years old.In 1820 Gogol went to a school of higher art in Nizhyn and remained there until 1828. It was there that he began writing. Very early he developed a dark and secretive disposition, marked by a painful self-consciousness and boundless ambition. Equally early he developed an extraordinary talent for mimicry which later on made him a matchless reader of his own works.In 1828, on leaving school, Gogol came to Petersburg. He had hoped for literary fame and brought with him a Romantic poem of German idyllic life – Ganz Küchelgarten. He had it published, at his own expense, under the name of ""V. Alov."" The magazines he sent it to almost universally derided it. He bought all the copies and destroyed them, swearing never to write poetry again.Gogol was one of the first masters of the short story, alongside Alexander Pushkin, Prosper Mérimée, E. T. A. Hoffmann, and Nathaniel Hawthorne. He was in touch with the ""literary aristocracy"", and was taken up by Vasily Zhukovsky and Pyotr Pletnyov, and (in 1831) was introduced to Pushkin.In 1831, he brought out the first volume of his Ukrainian stories (Evenings on a Farm Near Dikanka), which met with immediate success. He followed it in 1832 with a second volume, and in 1835 by two volumes of stories entitled Mirgorod, as well as by two volumes of miscellaneous prose entitled Arabesques. At this time, Gogol developed a passion for Ukrainian history and tried to obtain an appointment to the history department at Kiev University. His fictional story Taras Bulba, based on the history of Ukrainian cossacks, was the result of this phase in his interests. Between 1832 and 1836 Gogol worked with great energy, though almost all his work has in one way or another its sources in his four years of contact with Pushkin. Only after the presentation, on 19 April 1836, of his comedy The Government Inspector (Revizor) that he finally came to believe in his literary vocation.From 1836 to 1848 he lived abroad, travelling throughout Germany and Switzerland, as well as spending the winter of 1836–1837 in Paris.Pushkin's death produced a strong impression on Gogol. His principal work during years following Pushkin's death was the satirical epic Dead Souls. Concurrently, he worked at other tasks – recast Taras Bulba and The Portrait, completed his second comedy, Marriage (Zhenitba), wrote the fragment Rome and his most famous short story, The Overcoat.After the triumph of Dead Souls, Gogol came to be regarded as a great satirist who lampooned the unseemly sides of Imperial Russia. However, Dead Souls was but the first part of a counterpart to The Divine Comedy. The first part represented the Inferno; the second part was to depict the gradual purification and transformation of the rogue Chichikov under the influence of virtuous publicans and governors – Purgatory.His last years were spent in restless movement throughout the country. He intensified his relationship with a church elder, Matvey Konstantinovsky. He seems to have strengthened in Gogol the fear of perdition by insisting on the sinfulness of all his imaginative work. His health was undermined by exaggerated ascetic practices and he fell into a state of deep depression. On the night of 24 February 1852, he burned some of his manuscripts, which contained most of the second part of Dead Souls. He explained this as a mistake, a practical joke played on him by the Devil. Soon thereafter he",377,"Classics, Short Stories, Fiction, Cultural, Literature","Hailed by Nabokov as ""the greatest artist that Russia has yet produced,"" Nikolai Gogol (1809-1852) left his mark as a playwright, novelist, and writer of short stories. Gogol's works remain popular with both writers and readers, who prize his originality, imaginative gifts, and sheer exuberance.

This collection offers an excellent introduction to the author's works. Opening a door to his bizarre world of broad comedy, fantasy, and social commentary, the title story portrays a petty official's mental disintegration as he struggles for the attention of the woman he loves. Set during the repressive rule of Nicholas I, it satirizes the bureaucratic excesses of the era. Additional tales include ""The Nevski Prospect,"" a portrayal of the feverish pace of St. Petersburg street life, and ""The Portrait,"" a gripping depiction of a soul's perdition.",English,4.09,245.35,https://images.gr-assets.com/books/1328863929l/28382.jpg,Paperback,84,12/1/2006,Dover Publications,0
689823827,A Child's Garden of Verses,Robert Louis Stevenson,"Robert Louis Balfour Stevenson was a Scottish novelist, poet, and travel writer, and a leading representative of English literature. He was greatly admired by many authors, including Jorge Luis Borges, Ernest Hemingway, Rudyard Kipling and Vladimir Nabokov.Most modernist writers dismissed him, however, because he was popular and did not write within their narrow definition of literature. It is only recently that critics have begun to look beyond Stevenson's popularity and allow him a place in the Western canon.",366,"Poetry, Childrens, Classics, Fiction, Literature, Academic, Young Adult","All the joys and sorrows, fears and fantasies of an imaginative solitary child are brought together in this edition of a much-loved classic. Stevenson's timeless verses bear witness to a happy childhood and create a treasure garden for every child to explore.",English,4.3,383.97,https://images.gr-assets.com/books/1401644174l/20413.jpg,Hardcover,72,2/1/1999,Simon Schuster Books for Young Readers,0
486290727,The Raven,Edgar Allan Poe,"The name Poe brings to mind images of murderers and madmen, premature burials, and mysterious women who return from the dead. His works have been in print since 1827 and include such literary classics as , , and The Fall of the House of Usher. This versatile writer’s oeuvre includes short stories, poetry, a novel, a textbook, a book of scientific theory, and hundreds of essays and book reviews. He is widely acknowledged as the inventor of the modern detective story and an innovator in the science fiction genre, but he made his living as America’s first great literary critic and theoretician. Poe’s reputation today rests primarily on his tales of terror as well as on his haunting lyric poetry.Just as the bizarre characters in Poe’s stories have captured the public imagination so too has Poe himself. He is seen as a morbid, mysterious figure lurking in the shadows of moonlit cemeteries or crumbling castles. This is the Poe of legend. But much of what we know about Poe is wrong, the product of a biography written by one of his enemies in an attempt to defame the author’s name.The real Poe was born to traveling actors in Boston on January 19, 1809. Edgar was the second of three children. His other brother William Henry Leonard Poe would also become a poet before his early death, and Poe’s sister Rosalie Poe would grow up to teach penmanship at a Richmond girls’ school. Within three years of Poe’s birth both of his parents had died, and he was taken in by the wealthy tobacco merchant John Allan and his wife Frances Valentine Allan in Richmond, Virginia while Poe’s siblings went to live with other families. Mr. Allan would rear Poe to be a businessman and a Virginia gentleman, but Poe had dreams of being a writer in emulation of his childhood hero the British poet Lord Byron. Early poetic verses found written in a young Poe’s handwriting on the backs of Allan’s ledger sheets reveal how little interest Poe had in the tobacco business.For more information, please see ",363,"Classics, Horror, Fiction, Short Stories, Gothic","Edgar Allan Poe’s celebrated narrative poem now available as a Simon & Schuster ebook, including an extended excerpt from 

by Lynn Cullen, a vivid and compelling novel about a poet who becomes entangled in an affair with Edgar Allan Poe—at the same time that she becomes the unwilling confidante of his much-younger wife.",English,4.28,208.91,https://images.gr-assets.com/books/1347398489l/264158.jpg,Paperback,64,4/1/1996,Dover Publications,0
140443592,The Marquise of O— and Other Stories,Heinrich von Kleist,"The dramatist, writer, lyricist, and publicist Heinrich von Kleist was born in Frankfurt an der Oder in 1777. Upon his father's early death in 1788 when he was ten, he was sent to the house of the preacher S. Cartel and attended the French Gymnasium. In 1792, Kleist entered the guard regiment in Potsdam and took part in the Rhein campaign against France in 1796. Kleist voluntarily resigned from army service in 1799 and until 1800 studied philosophy, physics, mathematics, and political science at Viadrina University in Frankfurt an der Oder. He went to Berlin early in the year 1800 and penned his drama ""Die Familie Ghonorez"". Kleist, who tended to irrationalism and was often tormented by a longing for death, then lit out restlessly through Germany, France, and Switzerland. After several physical and nervous breakdowns, in which he even burned the manuscript of one of his dramas, Heinrich von Kleist reentered the Prussian army in 1804, working in Berlin and Königsberg. There he wrote ""Amphitryon"" and ""Penthesilea.""After being discharged in 1807, Kleist was apprehended on suspicion of being a spy. After this he went to Dresden, where he edited the art journal ""Phoebus"" with Adam Müller and completed the comedy ""The Broken Pitcher"" (""Der zerbrochene Krug"") and the folk play ""Katchen von Heilbronn"" (""Das Käthchen von Heilbronn"").Back in Berlin, the one time Rousseau devotee had become a bitter opponent of Napoleon. In 1811, he finished ""Prinz Friedrich von Homburg."" Finding himself again in financial and personal difficulties, Heinrich von Kleist, together with his lover, the terminally ill Henriette Vogel, committed suicide near the Wannsee in Berlin in 1811.[From ]",202,"Short Stories, Classics, Fiction, European Literature, Literature","From 'The Marquis of O--', in which a woman is made pregnant without her knowledge, to the vivid and inexplicable suffering portrayed in 'The Earthquake in Chile', his stories are those of a man swimming against the tide of the German Enlightenment, unable to believe in the idealistic humanism of his day, and who sees human nature as irrational, ambiguous and baffling. It is this loss of faith, together with his vulnerability and disequilibrium, his pronounced sense of evil, his desperate challenge to established values and beliefs, that carries Kleist more forcefully than Goethe or Schiller across the gap between the eighteenth century and today.",English,3.95,132.76,https://images.gr-assets.com/books/1289888018l/330264.jpg,Paperback,336,9/1/1978,Penguin Classics,0
321107217,Hard Times,Charles Dickens,"Charles John Huffam Dickens (7 February 1812 – 9 June 1870) was an English writer and social critic. He created some of the world's best-known fictional characters and is regarded as the greatest novelist of the Victorian era. His works enjoyed unprecedented popularity during his lifetime, and by the twentieth century critics and scholars had recognised him as a literary genius. His novels and short stories enjoy lasting popularity.Born in Portsmouth, Dickens left school to work in a factory when his father was incarcerated in a debtors' prison. Despite his lack of formal education, he edited a weekly journal for 20 years, wrote 15 novels, five novellas, hundreds of short stories and non-fiction articles, lectured and performed extensively, was an indefatigable letter writer, and campaigned vigorously for children's rights, education, and other social reforms.Dickens was regarded as the literary colossus of his age. His 1843 novella, A Christmas Carol, remains popular and continues to inspire adaptations in every artistic genre. Oliver Twist and Great Expectations are also frequently adapted, and, like many of his novels, evoke images of early Victorian London. His 1859 novel, A Tale of Two Cities, set in London and Paris, is his best-known work of historical fiction. Dickens's creative genius has been praised by fellow writers—from Leo Tolstoy to George Orwell and G. K. Chesterton—for its realism, comedy, prose style, unique characterisations, and social criticism. On the other hand, Oscar Wilde, Henry James, and Virginia Woolf complained of a lack of psychological depth, loose writing, and a vein of saccharine sentimentalism. The term Dickensian is used to describe something that is reminiscent of Dickens and his writings, such as poor social conditions or comically repulsive characters.On 8 June 1870, Dickens suffered another stroke at his home after a full day's work on Edwin Drood. He never regained consciousness, and the next day, five years to the day after the Staplehurst rail crash, he died at Gad's Hill Place. Contrary to his wish to be buried at Rochester Cathedral ""in an inexpensive, unostentatious, and strictly private manner,"" he was laid to rest in the Poets' Corner of Westminster Abbey. A printed epitaph circulated at the time of the funeral reads: ""To the Memory of Charles Dickens (England's most popular author) who died at his residence, Higham, near Rochester, Kent, 9 June 1870, aged 58 years. He was a sympathiser with the poor, the suffering, and the oppressed; and by his death, one of England's greatest writers is lost to the world."" His last words were: ""On the ground"", in response to his sister-in-law Georgina's request that he lie down.(from Wikipedia)",340,"Classics, Fiction, Literature","Longman's new Cultural Editions Series, 

, by Charles Dickens, edited by Jeff Nunokawa, includes Books 1-3 of 

 and contextual materials on the age of Dickens.",English,3.51,167.91,https://images.gr-assets.com/books/1348651243l/5344.jpg,Paperback,353,10/1/2003,Pearson Longman,0
140447970,Sentimental Education,Gustave Flaubert,"Gustave Flaubert (December 12, 1821 – May 8, 1880) is counted among the greatest Western novelists. He was born in Rouen, Seine-Maritime, in the Haute-Normandie Region of France.Flaubert's curious modes of composition favored and were emphasized by these peculiarities. He worked in sullen solitude, sometimes occupying a week in the completion of one page, never satisfied with what he had composed, violently tormenting his brain for the best turn of a phrase, the most absolutely final adjective. It cannot be said that his incessant labors were not rewarded. His private letters show that he was not one of those to whom easy and correct language is naturally given; he gained his extraordinary perfection with the unceasing sweat of his brow. One of the most severe of academic critics admits that in all his works, and in every page of his works, Flaubert may be considered a model of style.That he was one of the greatest writers who ever lived in France is now commonly admitted, and his greatness principally depends upon the extraordinary vigour and exactitude of his style. Less perhaps than any other writer, not of France, but of modern Europe, Flaubert yields admission to the inexact, the abstract, the vaguely inapt expression which is the bane of ordinary methods of composition. He never allowed a cliché to pass him, never indulgently or wearily went on, leaving behind him a phrase which almost expressed his meaning. Being, as he is, a mixture in almost equal parts of the romanticist and the realist, the marvellous propriety of his style has been helpful to later writers of both schools, of every school. The absolute exactitude with which he adapts his expression to his purpose is seen in all parts of his work, but particularly in the portraits he draws of the figures in his principal romances. The degree and manner in which, since his death, the fame of Flaubert has extended, form an interesting chapter of literary history.The publication of Madame Bovary in 1857 had been followed by more scandal than admiration; it was not understood at first that this novel was the beginning of something new, the scrupulously truthful portraiture of life. Gradually this aspect of his genius was accepted, and began to crowd out all others. At the time of his death he was famous as a realist, pure and simple. Under this aspect Flaubert exercised an extraordinary influence over Émile de Goncourt, Alphonse Daudet and Zola. But even after the decline of the realistic school Flaubert did not lose prestige; other facets of his genius caught the light. It has been perceived that he was not merely realistic, but real; that his clairvoyance was almost boundless; that he saw certain phenomena more clearly than the best of observers had done. Flaubert is a writer who must always appeal more to other authors than to the world at large, because the art of writing, the indefatigable pursuit of perfect expression, were always before him, and because he hated the lax felicities of improvisation as a disloyalty to the most sacred procedures of the literary artist.He can be said to have made cynicism into an art-form, as evinced by this observation from 1846:To be stupid, and selfish, and to have good health are the three requirements for happiness; though if stupidity is lacking, the others are useless. His Oeuvres Complètes (8 vols., 1885) were printed from the original manuscripts, and included, besides the works mentioned already, the two plays, Le Candidat and Le Château des avurs. Another edition (10 vols.) appeared in 1873–1885. Flaubert's correspondence with George Sand was published in 1884 with an introduction by Guy de Maupassant.He has been admired or written about by almost every major literary personality of the 20th century, including philosophers such as Pierre Bourdieu. Georges Perec named Sentimental Education as one of his favou",341,"Fiction, Cultural, Classics, Literature","Based on Flaubert’s own youthful passion for an older woman, Sentimental Education was described by its author as “the moral history of the men of my generation.” It follows the amorous adventures of Frederic Moreau, a law student who, returning home to Normandy from Paris, notices Mme Arnoux, a slender, dark woman several years older than himself. It is the beginning of an infatuation that will last a lifetime. He befriends her husband, an influential businessman, and as their paths cross and re-cross over the years, Mme Arnoux remains the constant, unattainable love of Moreau’s life. Blending love story, historical authenticity, and satire, Sentimental Education is one of the great French novels of the nineteenth century.",English,3.83,140.57,https://images.gr-assets.com/books/1327788473l/2183.jpg,Paperback,460,2/1/2004,Penguin Classics,0
1402726023,The Swiss Family Robinson,Johann David Wyss,"From Christian Classics LibraryWyss is best remembered for his book . A pastor with four sons, it is said that he was inspired by Defoe's  to write a story from which his own children would learn, as the father in the story taught important lessons to his children.  was first published in 1812 and translated into English two years later. It has since become one of the most popular books of all time. The book was edited by his son, Johann Rudolf Wyss, a scholar who wrote the Swiss national anthem. Another son, Johann Emmanuel Wyss, illustrated the book.",350,"Classics, Fiction, Adventure, Childrens, Young Adult, Historical, Literature","Shipwrecked passengers on a deserted island: how will they survive? After their ship founders at sea, the Robinsons—father, mother, and four sons—find themselves stranded in an uninhabited, idyllic land. Young readers will enjoy watching them handle every crisis with cleverness and skill.",English,3.92,263.57,https://images.gr-assets.com/books/1385171459l/62111.jpg,Hardcover,352,10/1/2006,Sterling,0
140439242,The Man in the Iron Mask,Alexandre Dumas,"Alexandre Dumas, père (French for ""father"", akin to Senior in English), born Dumas Davy de la Pailleterie, was a French writer, best known for his numerous historical novels of high adventure which have made him one of the most widely read French authors in the world. Many of his novels, including , , , and  were serialized. Dumas also wrote plays and magazine articles, and was a prolific correspondent..",320,"Classics, Fiction, Historical, Adventure","In the concluding installment of Alexandre Dumas's celebrated cycle of the Three Musketeers, D'Artagnan remains in the service of the corrupt King Louis XIV after the Three Musketeers have retired and gone their separate ways. Unbeknownst to D'Artagnan, Aramis and Porthos plot to remove the inept king and place the king's twin brother on the throne of France. Meanwhile, a twenty-three-year-old prisoner known only as ""Philippe"" wastes away deep inside the Bastille. Forced to wear an iron mask, Phillippe has been imprisoned for eight years, has no knowledge of his true identity, and has not been told what crime he's committed. When the destinies of the king and Phillippe converge, the Three Musketeers and D'Artagnan find themselves caught between conflicting loyalties.",English,3.98,197.84,https://images.gr-assets.com/books/1503316348l/54499.jpg,Paperback,470,8/1/2003,Penguin Books,0
1406923044,Barchester Towers,Anthony Trollope,"Anthony Trollope became one of the most successful, prolific and respected English novelists of the Victorian era. Some of Trollope's best-loved works, known as the Chronicles of Barsetshire, revolve around the imaginary county of Barsetshire; he also wrote penetrating novels on political, social, and gender issues and conflicts of his day.Trollope has always been a popular novelist. Noted fans have included Sir Alec Guinness (who never travelled without a Trollope novel), former British Prime Ministers Harold Macmillan and Sir John Major, economist John Kenneth Galbraith, American novelists Sue Grafton and Dominick Dunne and soap opera writer Harding Lemay. Trollope's literary reputation dipped somewhat during the last years of his life, but he regained the esteem of critics by the mid-twentieth century.See also ",357,"Classics, Fiction, Historical, Literature","Trollope's comic masterpiece of plotting and backstabbing opens as the Bishop of Barchester lies on his deathbed. Soon a pitched battle breaks out over who will take power, involving, among others, the zealous reformer Dr Proudie, his fiendish wife and the unctuous schemer Obadiah Slope. 

 is one of the best-loved novels in 

 series, which captured nineteenth-century provincial England with wit, worldly wisdom and an unparalleled gift for characterization. It is the second book in the 

.",English,4,139.27,https://images.gr-assets.com/books/1387980968l/125321.jpg,Paperback,418,12/1/2006,Oxford University Press,0
691020280,The Sickness Unto Death: A Christian Psychological Exposition for Upbuilding and Awakening,Søren Kierkegaard,"Søren Aabye Kierkegaard was a prolific 19th century Danish philosopher and theologian. Kierkegaard strongly criticised both the Hegelianism of his time and what he saw as the empty formalities of the Church of Denmark. Much of his work deals with religious themes such as faith in God, the institution of the Christian Church, Christian ethics and theology, and the emotions and feelings of individuals when faced with life choices. His early work was written under various pseudonyms who present their own distinctive viewpoints in a complex dialogue.Kierkegaard left the task of discovering the meaning of his works to the reader, because ""the task must be made difficult, for only the difficult inspires the noble-hearted"".Scholars have interpreted Kierkegaard variously as an existentialist, neo-orthodoxist, postmodernist, humanist, and individualist.Crossing the boundaries of philosophy, theology, psychology, and literature, he is an influential figure in contemporary thought.",330,"Philosophy, Nonfiction, Religion, Psychology","Søren Kierkegaard; şu Danimarkalı filozof, varoluşçuluğun babası... Kierkegaard’a göre umutsuzluk evrenseldir, çünkü insan sonluluktan sonsuzluğa geçişi umutsuzluk yoluyla gerçekleştirir. Umutsuzluk kaçınılmazdır, insanın, karşıtların bir sentezi olmasının, daha doğrusu diyalektik bir varlık oluşunun bir gereğidir. Sonlu varlığı ile sonsuz varlığı arasına sıkışan insan kendi olma sürecini umutsuzluk içinde yaşar.

Kierkegaard için umutsuzluk ölümcül hastalıktır. Bu hastalıktan ölünmesinden veya bu hastalığın fiziksel ölümle sona ermesinden çok, bu hastalığın işkencesi, can çekişen ama ölemeden ölümle savaşan kişi gibi ölememektedir, sürekli bir can çekişme hâli içindedir. Ölümcül hastalık dar anlamda kendisinden sonra hiçbir şey bırakmadan ölüme giden bir hastalık demektir. Ve umutsuzluk budur. Umutsuzluğun özü yaşamın hiçbir şey olmamasıdır.

Kierkegaard bir dinin çerçevesi içinde yapıtlar vermesine rağmen aynı zamanda insanoğlunun en temel sorunlarını ortaya koymuştur. Kierkegaard birden ve doğrudan varoluş gizeminin içine girmiştir. Hegel’de en üst noktasına ulaşan akıl ve sistem felsefesine karşı bireyin varoluşunun akıldışılığını, paradoksunu ortaya çıkarmıştır.",English,4.11,162.7,https://images.gr-assets.com/books/1347309895l/24972.jpg,Paperback,201,11/21/1983,Princeton University Press,0
1551111721,Lord Jim,Joseph Conrad,"Joseph Conrad (born ) was a Polish-born English novelist who today is most famous for , his fictionalized account of Colonial Africa.Conrad left his native Poland in his middle teens to avoid conscription into the Russian Army. He joined the French Merchant Marine and briefly employed himself as a wartime gunrunner. He then began to work aboard British ships, learning English from his shipmates. He was made a Master Mariner, and served more than sixteen years before an event inspired him to try his hand at writing.He was hired to take a steamship into Africa, and according to Conrad, the experience of seeing firsthand the horrors of colonial rule left him a changed man. Joseph Conrad settled in England in 1894, the year before he published his first novel. He was deeply interested in a small number of writers both in French and English whose work he studied carefully. This was useful when, because a need to come to terms with his experience, lead him to write , in 1899, which was followed by other fictionalized explorations of his life.He has been lauded as one of the most powerful, insightful, and disturbing novelists in the English canon despite coming to English later in life, which allowed him to combine it with the sensibilities of French, Russian, and Polish literature.",271,"Classics, Fiction, Literature, Adventure, Novels, European Literature, Historical","Haunted by the memory of a moment of lost nerve during a disastrous voyage, Jim submits to condemnation by a Court of Inquiry. In the wake of his disgrace he travels to the exotic region of Patusan, and as the agent at this remote trading post comes to be revered as 'Tuan Jim.' Here he finds a measure of serenity and respect within himself. However, when a gang of thieves arrives on the island, the memory of his earlier disgrace comes again to the fore, and his relationship with the people of the island is jeopardized.",English,3.62,167.91,https://images.gr-assets.com/books/1372366969l/12194.jpg,Paperback,455,11/1/2000,Broadview Press Inc,0
744549515,The Canterville Ghost,Oscar Wilde,"Oscar Fingal O'Flahertie Wills Wilde was an Irish playwright, poet and author of numerous short stories and one novel. Known for his biting wit, and a plentitude of aphorisms, he became one of the most successful playwrights of the late Victorian era in London, and one of the greatest celebrities of his day. Several of his plays continue to be widely performed, especially . As the result of a widely covered series of trials, Wilde suffered a dramatic downfall and was imprisoned for two years hard labour after being convicted of ""gross indecency"" with other men. After Wilde was released from prison he set sail for Dieppe by the night ferry. He never returned to Ireland or Britain, and died in poverty.",361,"Classics, Fiction, Short Stories, Fantasy, Horror, Humor, Gothic","This is Oscar Wilde's tale of the American family moved into a British mansion, Canterville Chase, much to the annoyance its tired ghost. The family -- which refuses to believe in him -- is in Wilde's way a commentary on the British nobility of the day -- and on the Americans, too. The tale, like many of Wilde's, is rich with allusion, but ends as sentimental romance. . .",English,3.89,362.5,https://images.gr-assets.com/books/1363935696l/45685.jpg,Hardcover,126,12/1/1997,Walker Books,0
553381008,Selected Stories,Anton Chekhov,"Anton Pavlovich Chekhov [Russian: ] was born in the small seaport of Taganrog, southern Russia, the son of a grocer. Chekhov's grandfather was a serf, who had bought his own freedom and that of his three sons in 1841. He also taught himself to read and write. Yevgenia Morozova, Chekhov's mother, was the daughter of a cloth merchant.""When I think back on my childhood,"" Chekhov recalled, ""it all seems quite gloomy to me."" His early years were shadowed by his father's tyranny, religious fanaticism, and long nights in the store, which was open from five in the morning till midnight. He attended a school for Greek boys in Taganrog (1867-68) and Taganrog grammar school (1868-79). The family was forced to move to Moscow following his father's bankruptcy. At the age of 16, Chekhov became independent and remained for some time alone in his native town, supporting himself through private tutoring.In 1879 Chekhov entered the Moscow University Medical School. While in the school, he began to publish hundreds of comic short stories to support himself and his mother, sisters and brothers. His publisher at this period was Nicholas Leikin, owner of the St. Petersburg journal Oskolki (splinters). His subjects were silly social situations, marital problems, farcical encounters between husbands, wives, mistresses, and lovers, whims of young women, of whom Chekhov had not much knowledge – the author was was shy with women even after his marriage. His works appeared in St. Petersburg daily papers, Peterburskaia gazeta from 1885, and Novoe vremia from 1886.Chekhov's first novel, Nenunzhaya pobeda (1882), set in Hungary, parodied the novels of the popular Hungarian writer Mór Jókai. As a politician Jókai was also mocked for his ideological optimism. By 1886 Chekhov had gained a wide fame as a writer. His second full-length novel, The Shooting Party, was translated into English in 1926. Agatha Christie used its characters and atmosphere in her mystery novel The Murder of Roger Ackroyd (1926).Chekhov graduated in 1884, and practiced medicine until 1892. In 1886 Chekhov met H.S. Suvorin, who invited him to become a regular contributor for the St. Petersburg daily Novoe vremya. His friendship with Suvorin ended in 1898 because of his objections to the anti-Dreyfus campaingn conducted by paper. But during these years Chechov developed his concept of the dispassionate, non-judgemental author. He outlined his program in a letter to his brother Aleksandr: ""1. Absence of lengthy verbiage of political-social-economic nature; 2. total objectivity; 3. truthful descriptions of persons and objects; 4. extreme brevity; 5. audacity and originality; flee the stereotype; 6. compassion.""Chekhov's fist book of stories (1886) was a success, and gradually he became a full-time writer. The author's refusal to join the ranks of social critics arose the wrath of liberal and radical intellitentsia and he was criticized for dealing with serious social and moral questions, but avoiding giving answers. However, he was defended by such leading writers as Leo Tolstoy and Nikolai Leskov. ""I'm not a liberal, or a conservative, or a gradualist, or a monk, or an indifferentist. I should like to be a free artist and that's all..."" Chekhov said in 1888.The failure of his play The Wood Demon (1889) and problems with his novel made Chekhov to withdraw from literature for a period. In 1890 he travelled across Siberia to remote prison island, Sakhalin. There he conducted a detailed census of some 10,000 convicts and settlers condemned to live their lives on that harsh island. Chekhov hoped to use the results of his research for his doctoral dissertation. It is probable that hard conditions on the island also worsened his own physical condition. From this journey was born his famous travel book T",388,"Short Stories, Fiction, Classics, Cultural, Literature","Richard Pevear and Larissa Volokhonsky, the highly acclaimed translators of 

 and 

 which was an Oprah Book Club pick and million-copy bestseller, bring their unmatched talents to 

 a collection of thirty of Chekhov’s best tales from the major periods of his creative life.

  

 Considered the greatest short story writer, Anton Chekhov changed the genre itself with his spare, impressionistic depictions of Russian life and the human condition. From characteristically brief, evocative early pieces such as “The Huntsman” and the tour de force “A Boring Story,” to his best-known stories such as “The Lady with the Little Dog” and his own personal favorite, “The Student,” Chekhov’s short fiction possesses the transcendent power of art to awe and change the reader. This monumental edition, expertly translated, is especially faithful to the meaning of Chekhov’s prose and the unique rhythms of his writing, giving readers an authentic sense of his style and a true understanding of his greatness.",English,4.37,218.02,https://images.gr-assets.com/books/1491936310l/5693.jpg,Paperback,454,10/31/2000,Modern Library,0
393924769,The House of the Seven Gables,Nathaniel Hawthorne,"Nathaniel Hawthorne was a 19th century American novelist and short story writer. He is seen as a key figure in the development of American literature for his tales of the nation's colonial history.Shortly after graduating from Bowdoin College, Hathorne changed his name to Hawthorne. Hawthorne anonymously published his first work, a novel titled , in 1828. In 1837, he published  and became engaged to Sophia Peabody the next year. He worked at a Custom House and joined a Transcendentalist Utopian community, before marrying Peabody in 1842. The couple moved to The Old Manse in Concord, Massachusetts, later moving to Salem, the Berkshires, then to The Wayside in Concord.  was published in 1850, followed by a succession of other novels. A political appointment took Hawthorne and family to Europe before returning to The Wayside in 1860. Hawthorne died on May 19, 1864, leaving behind his wife and their three children.Much of Hawthorne's writing centers around New England and many feature moral allegories with a Puritan inspiration. His work is considered part of the Romantic movement and includes novels, short stories, and a biography of his friend, the United States President Franklin Pierce.",299,"Classics, Fiction, Gothic, Literature, Historical",,English,3.45,251.86,https://images.gr-assets.com/books/1348244293l/90192.jpg,Paperback,225,8/1/2005,W. W. Norton & Company,0
067973452X,Notes from Underground,Fyodor Dostoyevsky,"Fyodor Dostoyevsky (Russian: ), sometimes transliterated Dostoevsky, was a Russian novelist, journalist, and short-story writer whose psychological penetration into the human soul had a profound influence on the 20th century novel.Dostoyevsky was the second son of a former army doctor. He was educated at home and at a private school. Shortly after the death of his mother in 1837 he was sent to St. Petersburg, where he entered the Army Engineering College. Dostoyevsky's father died in 1839, most likely of apoplexy, but it was rumored that he was murdered by his own serfs. Dostoyevsky graduated as a military engineer, but resigned in 1844 to devote himself to writing. His first novel,  appeared in 1846.That year he joined a group of utopian socialists. He was arrested in 1849 and sentenced to death, commuted to imprisonment in Siberia. Dostoyevsky spent four years in hard labor and four years as a soldier in Semipalatinsk, a city in what it is today Kazakhstan.Dostoyevsky returned to St. Petersburg in 1854 as a writer with a religious mission and published three works that derive in different ways from his Siberia experiences: , (1860) a fictional account of prison life, , which reflects the author's refutation of naive Utopianism in the face of evil, and , his account of a trip to Western Europe.In 1857 Dostoyevsky married Maria Isaev, a 29-year old widow. He resigned from the army two years later. Between the years 1861 and 1863 he served as editor of the monthly periodical , which was later suppressed because of an article on the Polish uprising.In 1864-65 his wife and brother died and he was burdened with debts. His situation was made even worse by his gambling addiction. From the turmoil of the 1860s emerged , a psychological study of an outsider, which marked a major advancement in Dostoyevsky's artistic development.In 1867 Dostoyevsky married Anna Snitkin, his 22-year old stenographer. They traveled abroad and returned in 1871. By the time of  (1879-80), Dostoyevsky was recognized in his own country as one of its great writers.",246,"Fiction, Cultural, Philosophy, Literature, Classics, Novels","Dostoevsky’s most revolutionary novel, Notes from Underground marks the dividing line between nineteenth- and twentieth-century fiction, and between the visions of self each century embodied. One of the most remarkable characters in literature, the unnamed narrator is a former official who has defiantly withdrawn into an underground existence. In full retreat from society, he scrawls a passionate, obsessive, self-contradictory narrative that serves as a devastating attack on social utopianism and an assertion of man’s essentially irrational nature.

Richard Pevear and Larissa Volokhonsky, whose Dostoevsky translations have become the standard, give us a brilliantly faithful edition of this classic novel, conveying all the tragedy and tormented comedy of the original.",English,4.17,257.72,https://images.gr-assets.com/books/1327909683l/49455.jpg,Paperback,136,12/1/1994,Vintage Classics,0
